envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
78	654000	846000	726000	606000	366000	726000	
79	651000	843000	723000	603000	363000	723000	
80	648000	840000	720000	6e+05	360000	720000	
81	645000	837000	717000	597000	357000	717000	
82	642000	834000	714000	594000	354000	714000	
83	639000	831000	711000	591000	351000	711000	
84	660000	828000	708000	588000	468000	708000	
85	657000	825000	705000	585000	465000	705000	
86	726000	822000	822000	702000	582000	702000	
87	723000	819000	819000	699000	579000	699000	
88	744000	816000	936000	696000	576000	696000	
89	765000	813000	1053000	693000	573000	693000	
90	762000	810000	1050000	690000	570000	690000	
91	783000	807000	1047000	687000	567000	807000	
92	852000	924000	1164000	684000	564000	924000	
93	873000	921000	1161000	681000	681000	921000	
94	894000	918000	1158000	798000	678000	918000	
95	891000	915000	1155000	795000	675000	915000	
96	936000	912000	1272000	792000	792000	912000	
97	933000	909000	1269000	789000	789000	909000	
98	1002000	1026000	1266000	906000	906000	906000	
99	1023000	1023000	1263000	903000	1023000	903000	
100	1068000	1140000	1260000	9e+05	1140000	9e+05	
101	1089000	1257000	1257000	897000	1137000	897000	
102	1158000	1374000	1374000	1014000	1134000	894000	
103	1155000	1371000	1371000	1011000	1131000	891000	
104	1176000	1368000	1368000	1008000	1128000	1008000	
105	1221000	1365000	1365000	1125000	1125000	1125000	
106	1266000	1362000	1482000	1122000	1122000	1242000	
107	1287000	1359000	1479000	1119000	1119000	1359000	
108	1332000	1476000	1476000	1116000	1236000	1356000	
109	1353000	1473000	1593000	1113000	1233000	1353000	
110	1350000	1470000	1590000	1110000	1230000	1350000	
111	1347000	1467000	1587000	1107000	1227000	1347000	
112	1392000	1464000	1704000	1224000	1224000	1344000	
113	1437000	1581000	1701000	1221000	1221000	1461000	
114	1434000	1578000	1698000	1218000	1218000	1458000	
115	1455000	1575000	1695000	1335000	1215000	1455000	
116	1476000	1572000	1692000	1332000	1332000	1452000	
117	1521000	1569000	1689000	1449000	1329000	1569000	
118	1518000	1566000	1686000	1446000	1326000	1566000	
119	1611000	1683000	1803000	1563000	1323000	1683000	
120	1632000	1680000	1800000	1680000	1320000	1680000	
121	1629000	1677000	1797000	1677000	1317000	1677000	
122	1626000	1674000	1794000	1674000	1314000	1674000	
123	1623000	1671000	1791000	1671000	1311000	1671000	
124	1668000	1788000	1788000	1668000	1428000	1668000	
125	1665000	1785000	1785000	1665000	1425000	1665000	
126	1662000	1782000	1782000	1662000	1422000	1662000	
127	1707000	1779000	1779000	1659000	1539000	1779000	
128	1752000	1896000	1776000	1656000	1536000	1896000	
129	1749000	1893000	1773000	1653000	1533000	1893000	
130	1794000	1890000	1770000	1770000	1650000	1890000	
131	1791000	1887000	1767000	1767000	1647000	1887000	
132	1788000	1884000	1764000	1764000	1644000	1884000	
133	1809000	1881000	1761000	1761000	1761000	1881000	
134	1830000	1878000	1758000	1758000	1758000	1998000	
135	1851000	1875000	1755000	1755000	1755000	2115000	
136	1872000	1872000	1752000	1872000	1752000	2112000	
137	1869000	1869000	1749000	1869000	1749000	2109000	
138	1866000	1866000	1746000	1866000	1746000	2106000	
139	1911000	1863000	1863000	1863000	1743000	2223000	
140	1956000	1860000	1980000	1980000	1740000	2220000	
141	1977000	1977000	1977000	1977000	1737000	2217000	
142	1998000	1974000	1974000	1974000	1734000	2334000	
143	1995000	1971000	1971000	1971000	1731000	2331000	
144	2040000	2088000	1968000	1968000	1848000	2328000	
145	2037000	2085000	1965000	1965000	1845000	2325000	
146	2058000	2082000	2082000	1962000	1842000	2322000	
147	2079000	2079000	2079000	2079000	1839000	2319000	
148	2100000	2076000	2196000	2076000	1836000	2316000	
149	2145000	2193000	2193000	2073000	1953000	2313000	
150	2190000	2190000	2190000	2190000	2070000	2310000	
151	2235000	2187000	2307000	2187000	2067000	2427000	
152	2232000	2184000	2304000	2184000	2064000	2424000	
153	2229000	2181000	2301000	2181000	2061000	2421000	
154	2226000	2178000	2298000	2178000	2058000	2418000	
155	2247000	2175000	2295000	2295000	2055000	2415000	
156	2316000	2292000	2292000	2412000	2052000	2532000	
157	2313000	2289000	2289000	2409000	2049000	2529000	
158	2310000	2286000	2286000	2406000	2046000	2526000	
159	2331000	2283000	2283000	2523000	2043000	2523000	
160	2328000	2280000	2280000	2520000	2040000	2520000	
161	2349000	2277000	2277000	2517000	2037000	2637000	
162	2370000	2394000	2274000	2514000	2034000	2634000	
163	2367000	2391000	2271000	2511000	2031000	2631000	
164	2436000	2388000	2388000	2628000	2028000	2748000	
165	2481000	2505000	2385000	2625000	2025000	2865000	
166	2502000	2502000	2382000	2622000	2142000	2862000	
167	2523000	2619000	2379000	2619000	2139000	2859000	
168	2520000	2616000	2376000	2616000	2136000	2856000	
169	2517000	2613000	2373000	2613000	2133000	2853000	
170	2562000	2730000	2370000	2610000	2250000	2850000	
171	2559000	2727000	2367000	2607000	2247000	2847000	
172	2556000	2724000	2364000	2604000	2244000	2844000	
173	2601000	2721000	2361000	2721000	2241000	2961000	
174	2598000	2718000	2358000	2718000	2238000	2958000	
175	2643000	2715000	2355000	2835000	2355000	2955000	
176	2640000	2712000	2352000	2832000	2352000	2952000	
177	2637000	2709000	2349000	2829000	2349000	2949000	
178	2658000	2706000	2346000	2826000	2466000	2946000	
179	2703000	2703000	2343000	2823000	2583000	3063000	
180	2724000	2820000	2340000	2820000	2580000	3060000	
181	2745000	2817000	2337000	2937000	2577000	3057000	
182	2742000	2814000	2334000	2934000	2574000	3054000	
183	2739000	2811000	2331000	2931000	2571000	3051000	
184	2760000	2928000	2328000	2928000	2568000	3048000	
185	2757000	2925000	2325000	2925000	2565000	3045000	
186	2778000	2922000	2442000	2922000	2562000	3042000	
187	2799000	2919000	2439000	2919000	2679000	3039000	
188	2844000	3036000	2556000	2916000	2676000	3036000	
189	2865000	3033000	2673000	2913000	2673000	3033000	
190	2862000	3030000	2670000	2910000	2670000	3030000	
191	2859000	3027000	2667000	2907000	2667000	3027000	
192	2856000	3024000	2664000	2904000	2664000	3024000	
193	2877000	3021000	2781000	2901000	2661000	3021000	
194	2874000	3018000	2778000	2898000	2658000	3018000	
195	2919000	3015000	2895000	2895000	2775000	3015000	
196	3012000	3132000	3012000	3012000	2772000	3132000	
197	3033000	3129000	3009000	3129000	2769000	3129000	
198	3030000	3126000	3006000	3126000	2766000	3126000	
199	3051000	3123000	3003000	3243000	2763000	3123000	
200	3072000	3120000	3e+06	3240000	2760000	3240000	
201	3093000	3117000	2997000	3357000	2757000	3237000	
202	3114000	3114000	2994000	3354000	2874000	3234000	
203	3159000	3111000	3111000	3471000	2871000	3231000	
204	3156000	3108000	3108000	3468000	2868000	3228000	
205	3153000	3105000	3105000	3465000	2865000	3225000	
206	3150000	3102000	3102000	3462000	2862000	3222000	
207	3171000	3219000	3099000	3459000	2859000	3219000	
208	3216000	3336000	3096000	3456000	2856000	3336000	
209	3213000	3333000	3093000	3453000	2853000	3333000	
210	3234000	3450000	3090000	3450000	2850000	3330000	
211	3303000	3447000	3087000	3567000	2967000	3447000	
212	3348000	3444000	3204000	3564000	3084000	3444000	
213	3345000	3441000	3201000	3561000	3081000	3441000	
214	3342000	3438000	3198000	3558000	3078000	3438000	
215	3363000	3435000	3195000	3555000	3195000	3435000	
216	3384000	3432000	3192000	3552000	3192000	3552000	
217	3405000	3429000	3189000	3549000	3309000	3549000	
218	3426000	3426000	3186000	3666000	3306000	3546000	
219	3423000	3423000	3183000	3663000	3303000	3543000	
220	3420000	3420000	3180000	3660000	3300000	3540000	
221	3417000	3417000	3177000	3657000	3297000	3537000	
222	3438000	3414000	3174000	3774000	3294000	3534000	
223	3459000	3411000	3171000	3891000	3291000	3531000	
224	3456000	3408000	3168000	3888000	3288000	3528000	
225	3525000	3405000	3285000	4005000	3285000	3645000	
226	3522000	3402000	3282000	4002000	3282000	3642000	
227	3519000	3399000	3279000	3999000	3279000	3639000	
228	3540000	3396000	3276000	4116000	3276000	3636000	
229	3537000	3393000	3273000	4113000	3273000	3633000	
230	3534000	3390000	3270000	4110000	3270000	3630000	
231	3555000	3387000	3267000	4107000	3387000	3627000	
232	3576000	3504000	3264000	4104000	3384000	3624000	
233	3597000	3621000	3261000	4101000	3381000	3621000	
234	3594000	3618000	3258000	4098000	3378000	3618000	
235	3615000	3615000	3255000	4095000	3495000	3615000	
236	3636000	3612000	3372000	4092000	3492000	3612000	
237	3681000	3609000	3489000	4089000	3609000	3609000	
238	3702000	3606000	3486000	4086000	3726000	3606000	
239	3747000	3603000	3603000	4203000	3723000	3603000	
240	3744000	3600000	3600000	4200000	3720000	3600000	
241	3765000	3597000	3597000	4197000	3837000	3597000	
242	3762000	3594000	3594000	4194000	3834000	3594000	
243	3759000	3591000	3591000	4191000	3831000	3591000	
244	3756000	3588000	3588000	4188000	3828000	3588000	
245	3777000	3585000	3705000	4185000	3825000	3585000	
246	3822000	3582000	3822000	4302000	3822000	3582000	
247	3843000	3579000	3819000	4419000	3819000	3579000	
248	3840000	3576000	3816000	4416000	3816000	3576000	
249	3885000	3573000	3933000	4533000	3813000	3573000	
250	3954000	3690000	4050000	4530000	3810000	3690000	
251	3975000	3687000	4047000	4527000	3807000	3807000	
252	4020000	3684000	4044000	4524000	3924000	3924000	
253	4041000	3801000	4041000	4521000	3921000	3921000	
254	4038000	3798000	4038000	4518000	3918000	3918000	
255	4035000	3795000	4035000	4515000	3915000	3915000	
256	4056000	3792000	4152000	4512000	3912000	3912000	
257	4101000	3789000	4149000	4629000	3909000	4029000	
258	4098000	3786000	4146000	4626000	3906000	4026000	
259	4119000	3903000	4143000	4623000	3903000	4023000	
260	4140000	3900000	4260000	4620000	3900000	4020000	
261	4161000	3897000	4257000	4617000	3897000	4137000	
262	4182000	4014000	4254000	4614000	3894000	4134000	
263	4203000	4011000	4251000	4611000	3891000	4251000	
264	4224000	4008000	4248000	4608000	3888000	4368000	
265	4245000	4005000	4245000	4605000	3885000	4485000	
266	4242000	4002000	4242000	4602000	3882000	4482000	
267	4263000	3999000	4359000	4599000	3879000	4479000	
268	4260000	3996000	4356000	4596000	3876000	4476000	
269	4281000	3993000	4473000	4593000	3873000	4473000	
270	4302000	3990000	4590000	4590000	3870000	4470000	
271	4299000	3987000	4587000	4587000	3867000	4467000	
272	4368000	4104000	4704000	4584000	3984000	4464000	
273	4413000	4221000	4701000	4581000	4101000	4461000	
274	4410000	4218000	4698000	4578000	4098000	4458000	
275	4407000	4215000	4695000	4575000	4095000	4455000	
276	4404000	4212000	4692000	4572000	4092000	4452000	
277	4449000	4329000	4689000	4569000	4089000	4569000	
278	4470000	4446000	4686000	4566000	4086000	4566000	
279	4491000	4443000	4683000	4563000	4083000	4683000	
280	4488000	4440000	4680000	4560000	4080000	4680000	
281	4485000	4437000	4677000	4557000	4077000	4677000	
282	4482000	4434000	4674000	4554000	4074000	4674000	
283	4479000	4431000	4671000	4551000	4071000	4671000	
284	4500000	4428000	4668000	4548000	4188000	4668000	
285	4593000	4545000	4785000	4545000	4305000	4785000	
286	4662000	4662000	4902000	4662000	4302000	4782000	
287	4683000	4659000	4899000	4779000	4299000	4779000	
288	4704000	4656000	4896000	4776000	4296000	4896000	
289	4725000	4773000	4893000	4773000	4293000	4893000	
290	4746000	4770000	5010000	4770000	4290000	4890000	
291	4767000	4887000	5007000	4767000	4287000	4887000	
292	4812000	4884000	5004000	4884000	4284000	5004000	
293	4857000	5001000	5121000	4881000	4281000	5001000	
294	4854000	4998000	5118000	4878000	4278000	4998000	
295	4875000	4995000	5115000	4875000	4395000	4995000	
296	4872000	4992000	5112000	4872000	4392000	4992000	
297	4893000	4989000	5229000	4869000	4389000	4989000	
298	4938000	4986000	5346000	4866000	4386000	5106000	
299	4959000	4983000	5463000	4863000	4383000	5103000	
300	4980000	4980000	5460000	4980000	4380000	5100000	
301	4977000	4977000	5457000	4977000	4377000	5097000	
302	4974000	4974000	5454000	4974000	4374000	5094000	
303	4995000	4971000	5571000	4971000	4371000	5091000	
304	4992000	4968000	5568000	4968000	4368000	5088000	
305	5013000	4965000	5685000	4965000	4365000	5085000	
306	5010000	4962000	5682000	4962000	4362000	5082000	
307	5031000	4959000	5679000	5079000	4359000	5079000	
308	5028000	4956000	5676000	5076000	4356000	5076000	
309	5025000	4953000	5673000	5073000	4353000	5073000	
310	5046000	4950000	5670000	5070000	4470000	5070000	
311	5043000	4947000	5667000	5067000	4467000	5067000	
312	5040000	4944000	5664000	5064000	4464000	5064000	
313	5037000	4941000	5661000	5061000	4461000	5061000	
314	5034000	4938000	5658000	5058000	4458000	5058000	
315	5055000	4935000	5775000	5055000	4455000	5055000	
316	5076000	5052000	5772000	5052000	4452000	5052000	
317	5073000	5049000	5769000	5049000	4449000	5049000	
318	5118000	5046000	5766000	5166000	4566000	5046000	
319	5115000	5043000	5763000	5163000	4563000	5043000	
320	5112000	5040000	5760000	5160000	4560000	5040000	
321	5157000	5157000	5757000	5157000	4677000	5037000	
322	5154000	5154000	5754000	5154000	4674000	5034000	
323	5151000	5151000	5751000	5151000	4671000	5031000	
324	5148000	5148000	5748000	5148000	4668000	5028000	
325	5169000	5145000	5745000	5145000	4665000	5145000	
326	5166000	5142000	5742000	5142000	4662000	5142000	
327	5187000	5139000	5739000	5139000	4659000	5259000	
328	5208000	5136000	5856000	5136000	4656000	5256000	
329	5253000	5253000	5853000	5133000	4773000	5253000	
330	5298000	5250000	5850000	5250000	4770000	5370000	
331	5295000	5247000	5847000	5247000	4767000	5367000	
332	5340000	5364000	5844000	5244000	4884000	5364000	
333	5337000	5361000	5841000	5241000	4881000	5361000	
334	5358000	5358000	5958000	5238000	4878000	5358000	
335	5379000	5355000	6075000	5235000	4875000	5355000	
336	5376000	5352000	6072000	5232000	4872000	5352000	
337	5397000	5349000	6069000	5229000	4869000	5469000	
338	5394000	5346000	6066000	5226000	4866000	5466000	
339	5415000	5343000	6183000	5223000	4863000	5463000	
340	5460000	5340000	6300000	5220000	4860000	5580000	
341	5481000	5337000	6297000	5217000	4857000	5697000	
342	5526000	5454000	6294000	5214000	4974000	5694000	
343	5547000	5571000	6291000	5211000	4971000	5691000	
344	5568000	5568000	6408000	5208000	4968000	5688000	
345	5589000	5565000	6525000	5205000	4965000	5685000	
346	5610000	5562000	6522000	5202000	4962000	5802000	
347	5607000	5559000	6519000	5199000	4959000	5799000	
348	5604000	5556000	6516000	5196000	4956000	5796000	
349	5625000	5553000	6513000	5193000	5073000	5793000	
350	5646000	5550000	6510000	5310000	5070000	5790000	
351	5643000	5547000	6507000	5307000	5067000	5787000	
352	5664000	5544000	6504000	5304000	5064000	5904000	
353	5685000	5541000	6621000	5301000	5061000	5901000	
354	5682000	5538000	6618000	5298000	5058000	5898000	
355	5727000	5655000	6735000	5295000	5055000	5895000	
356	5748000	5652000	6732000	5412000	5052000	5892000	
357	5745000	5649000	6729000	5409000	5049000	5889000	
358	5742000	5646000	6726000	5406000	5046000	5886000	
359	5811000	5763000	6843000	5403000	5043000	6003000	
360	5832000	5760000	6840000	5520000	5040000	6e+06	
361	5829000	5757000	6837000	5517000	5037000	5997000	
362	5850000	5754000	6834000	5634000	5034000	5994000	
363	5871000	5751000	6831000	5751000	5031000	5991000	
364	5892000	5868000	6828000	5748000	5028000	5988000	
365	5913000	5865000	6825000	5865000	5025000	5985000	
366	5934000	5862000	6822000	5982000	5022000	5982000	
367	5931000	5859000	6819000	5979000	5019000	5979000	
368	5976000	5856000	6816000	5976000	5136000	6096000	
369	5997000	5973000	6813000	5973000	5133000	6093000	
370	5994000	5970000	6810000	5970000	5130000	6090000	
371	6015000	5967000	6807000	6087000	5127000	6087000	
372	6036000	5964000	6924000	6084000	5124000	6084000	
373	6033000	5961000	6921000	6081000	5121000	6081000	
374	6054000	5958000	6918000	6198000	5118000	6078000	
375	6051000	5955000	6915000	6195000	5115000	6075000	
376	6072000	5952000	6912000	6312000	5112000	6072000	
377	6093000	6069000	6909000	6309000	5109000	6069000	
378	6090000	6066000	6906000	6306000	5106000	6066000	
379	6087000	6063000	6903000	6303000	5103000	6063000	
380	6108000	6060000	6900000	6300000	5220000	6060000	
381	6105000	6057000	6897000	6297000	5217000	6057000	
382	6126000	6174000	6894000	6294000	5214000	6054000	
383	6123000	6171000	6891000	6291000	5211000	6051000	
384	6144000	6168000	6888000	6408000	5208000	6048000	
385	6141000	6165000	6885000	6405000	5205000	6045000	
386	6162000	6162000	6882000	6402000	5202000	6162000	
387	6159000	6159000	6879000	6399000	5199000	6159000	
388	6156000	6156000	6876000	6396000	5196000	6156000	
389	6201000	6273000	6993000	6393000	5193000	6153000	
390	6198000	6270000	6990000	6390000	5190000	6150000	
391	6219000	6387000	6987000	6387000	5187000	6147000	
392	6240000	6384000	6984000	6384000	5304000	6144000	
393	6261000	6381000	6981000	6381000	5421000	6141000	
394	6258000	6378000	6978000	6378000	5418000	6138000	
395	6255000	6375000	6975000	6375000	5415000	6135000	
396	6276000	6372000	6972000	6372000	5532000	6132000	
397	6273000	6369000	6969000	6369000	5529000	6129000	
398	6294000	6366000	6966000	6366000	5646000	6126000	
399	6315000	6363000	7083000	6363000	5643000	6123000	
400	6312000	6360000	7080000	6360000	5640000	6120000	
401	6333000	6357000	7077000	6357000	5637000	6237000	
402	6330000	6354000	7074000	6354000	5634000	6234000	
403	6375000	6471000	7071000	6351000	5631000	6351000	
404	6420000	6468000	7068000	6348000	5748000	6468000	
405	6417000	6465000	7065000	6345000	5745000	6465000	
406	6414000	6462000	7062000	6342000	5742000	6462000	
407	6411000	6459000	7059000	6339000	5739000	6459000	
408	6408000	6456000	7056000	6336000	5736000	6456000	
409	6405000	6453000	7053000	6333000	5733000	6453000	
410	6426000	6450000	7050000	6450000	5730000	6450000	
411	6423000	6447000	7047000	6447000	5727000	6447000	
412	6420000	6444000	7044000	6444000	5724000	6444000	
413	6441000	6561000	7041000	6441000	5721000	6441000	
414	6486000	6558000	7158000	6438000	5718000	6558000	
415	6507000	6555000	7155000	6435000	5835000	6555000	
416	6528000	6672000	7152000	6432000	5832000	6552000	
417	6525000	6669000	7149000	6429000	5829000	6549000	
418	6546000	6666000	7146000	6426000	5826000	6666000	
419	6543000	6663000	7143000	6423000	5823000	6663000	
420	6540000	6660000	7140000	6420000	5820000	6660000	
421	6561000	6657000	7137000	6417000	5817000	6777000	
422	6558000	6654000	7134000	6414000	5814000	6774000	
423	6579000	6651000	7131000	6411000	5811000	6891000	
424	6576000	6648000	7128000	6408000	5808000	6888000	
425	6621000	6765000	7125000	6525000	5805000	6885000	
426	6618000	6762000	7122000	6522000	5802000	6882000	
427	6615000	6759000	7119000	6519000	5799000	6879000	
428	6612000	6756000	7116000	6516000	5796000	6876000	
429	6609000	6753000	7113000	6513000	5793000	6873000	
430	6630000	6750000	7230000	6510000	5790000	6870000	
431	6627000	6747000	7227000	6507000	5787000	6867000	
432	6624000	6744000	7224000	6504000	5784000	6864000	
433	6621000	6741000	7221000	6501000	5781000	6861000	
434	6642000	6738000	7218000	6618000	5778000	6858000	
435	6639000	6735000	7215000	6615000	5775000	6855000	
436	6636000	6732000	7212000	6612000	5772000	6852000	
437	6705000	6849000	7209000	6729000	5769000	6969000	
438	6726000	6846000	7326000	6726000	5766000	6966000	
439	6747000	6843000	7443000	6723000	5763000	6963000	
440	6768000	6840000	7560000	6720000	5760000	6960000	
441	6789000	6837000	7677000	6717000	5757000	6957000	
442	6786000	6834000	7674000	6714000	5754000	6954000	
443	6831000	6831000	7791000	6831000	5751000	6951000	
444	6828000	6828000	7788000	6828000	5748000	6948000	
445	6849000	6825000	7785000	6825000	5745000	7065000	
446	6846000	6822000	7782000	6822000	5742000	7062000	
447	6867000	6819000	7779000	6819000	5859000	7059000	
448	6888000	6816000	7776000	6816000	5856000	7176000	
449	6885000	6813000	7773000	6813000	5853000	7173000	
450	6930000	6930000	7770000	6930000	5850000	7170000	
451	6927000	6927000	7767000	6927000	5847000	7167000	
452	6972000	6924000	7764000	7044000	5964000	7164000	
453	7017000	6921000	7761000	7041000	6081000	7281000	
454	7038000	6918000	7758000	7038000	6198000	7278000	
455	7083000	6915000	7755000	7155000	6315000	7275000	
456	7104000	7032000	7752000	7152000	6312000	7272000	
457	7101000	7029000	7749000	7149000	6309000	7269000	
458	7098000	7026000	7746000	7146000	6306000	7266000	
459	7119000	7143000	7743000	7143000	6303000	7263000	
460	7116000	7140000	7740000	7140000	6300000	7260000	
461	7113000	7137000	7737000	7137000	6297000	7257000	
462	7110000	7134000	7734000	7134000	6294000	7254000	
463	7155000	7131000	7731000	7251000	6411000	7251000	
464	7152000	7128000	7728000	7248000	6408000	7248000	
465	7197000	7125000	7845000	7245000	6525000	7245000	
466	7218000	7122000	7842000	7362000	6522000	7242000	
467	7215000	7119000	7839000	7359000	6519000	7239000	
468	7212000	7116000	7836000	7356000	6516000	7236000	
469	7209000	7113000	7833000	7353000	6513000	7233000	
470	7230000	7110000	7830000	7350000	6630000	7230000	
471	7251000	7107000	7827000	7347000	6747000	7227000	
472	7248000	7104000	7824000	7344000	6744000	7224000	
473	7245000	7101000	7821000	7341000	6741000	7221000	
474	7242000	7098000	7818000	7338000	6738000	7218000	
475	7263000	7095000	7815000	7335000	6855000	7215000	
476	7284000	7092000	7812000	7332000	6972000	7212000	
477	7281000	7089000	7809000	7329000	6969000	7209000	
478	7278000	7086000	7806000	7326000	6966000	7206000	
479	7275000	7083000	7803000	7323000	6963000	7203000	
480	7272000	7080000	7800000	7320000	6960000	7200000	
481	7269000	7077000	7797000	7317000	6957000	7197000	
482	7290000	7074000	7794000	7314000	7074000	7194000	
483	7311000	7191000	7791000	7311000	7071000	7191000	
484	7308000	7188000	7788000	7308000	7068000	7188000	
485	7305000	7185000	7785000	7305000	7065000	7185000	
486	7350000	7182000	7782000	7422000	7062000	7302000	
487	7347000	7179000	7779000	7419000	7059000	7299000	
488	7368000	7176000	7896000	7416000	7056000	7296000	
489	7389000	7173000	8013000	7413000	7053000	7293000	
490	7410000	7170000	8010000	7410000	7050000	7410000	
491	7407000	7167000	8007000	7407000	7047000	7407000	
492	7428000	7164000	8004000	7404000	7164000	7404000	
493	7425000	7161000	8001000	7401000	7161000	7401000	
494	7422000	7158000	7998000	7398000	7158000	7398000	
495	7419000	7155000	7995000	7395000	7155000	7395000	
496	7464000	7272000	7992000	7512000	7152000	7392000	
497	7461000	7269000	7989000	7509000	7149000	7389000	
498	7482000	7386000	7986000	7506000	7146000	7386000	
499	7479000	7383000	7983000	7503000	7143000	7383000	
500	7476000	7380000	7980000	7500000	7140000	7380000	
501	7497000	7497000	7977000	7497000	7137000	7377000	
502	7494000	7494000	7974000	7494000	7134000	7374000	
503	7515000	7491000	7971000	7491000	7131000	7491000	
504	7560000	7488000	8088000	7608000	7128000	7488000	
505	7557000	7485000	8085000	7605000	7125000	7485000	
506	7554000	7482000	8082000	7602000	7122000	7482000	
507	7551000	7479000	8079000	7599000	7119000	7479000	
508	7596000	7596000	8196000	7596000	7116000	7476000	
509	7641000	7593000	8193000	7593000	7233000	7593000	
510	7686000	7590000	8310000	7710000	7230000	7590000	
511	7731000	7587000	8427000	7707000	7227000	7707000	
512	7728000	7584000	8424000	7704000	7224000	7704000	
513	7749000	7581000	8541000	7701000	7221000	7701000	
514	7770000	7578000	8538000	7698000	7338000	7698000	
515	7767000	7575000	8535000	7695000	7335000	7695000	
516	7764000	7572000	8532000	7692000	7332000	7692000	
517	7785000	7569000	8529000	7689000	7449000	7689000	
518	7782000	7566000	8526000	7686000	7446000	7686000	
519	7779000	7563000	8523000	7683000	7443000	7683000	
520	7824000	7680000	8640000	7680000	7440000	7680000	
521	7821000	7677000	8637000	7677000	7437000	7677000	
522	7842000	7674000	8634000	7674000	7554000	7674000	
523	7839000	7671000	8631000	7671000	7551000	7671000	
524	7836000	7668000	8628000	7668000	7548000	7668000	
525	7833000	7665000	8625000	7665000	7545000	7665000	
526	7830000	7662000	8622000	7662000	7542000	7662000	
527	7875000	7779000	8619000	7779000	7539000	7659000	
528	7872000	7776000	8616000	7776000	7536000	7656000	
529	7869000	7773000	8613000	7773000	7533000	7653000	
530	7890000	7770000	8730000	7770000	7530000	7650000	
531	7911000	7767000	8727000	7767000	7647000	7647000	
532	7932000	7764000	8844000	7764000	7644000	7644000	
533	7953000	7761000	8961000	7761000	7641000	7641000	
534	7974000	7758000	8958000	7758000	7758000	7638000	
