envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
81	741000	837000	957000	597000	597000	717000	
82	786000	834000	954000	594000	714000	834000	
83	807000	831000	1071000	591000	711000	831000	
84	804000	828000	1068000	588000	708000	828000	
85	825000	945000	1065000	585000	705000	825000	
86	822000	942000	1062000	582000	702000	822000	
87	867000	1059000	1059000	579000	699000	939000	
88	864000	1056000	1056000	576000	696000	936000	
89	885000	1053000	1173000	573000	693000	933000	
90	906000	1050000	1170000	570000	690000	1050000	
91	903000	1047000	1167000	567000	687000	1047000	
92	972000	1164000	1164000	684000	804000	1044000	
93	969000	1161000	1161000	681000	801000	1041000	
94	966000	1158000	1158000	678000	798000	1038000	
95	987000	1155000	1275000	675000	795000	1035000	
96	1008000	1152000	1272000	672000	912000	1032000	
97	1029000	1269000	1269000	669000	909000	1029000	
98	1026000	1266000	1266000	666000	906000	1026000	
99	1023000	1263000	1263000	663000	903000	1023000	
100	1068000	1380000	1260000	660000	1020000	1020000	
101	1065000	1377000	1257000	657000	1017000	1017000	
102	1062000	1374000	1254000	654000	1014000	1014000	
103	1083000	1371000	1251000	651000	1011000	1131000	
104	1104000	1368000	1248000	768000	1008000	1128000	
105	1125000	1365000	1245000	885000	1005000	1125000	
106	1122000	1362000	1242000	882000	1002000	1122000	
107	1143000	1359000	1239000	879000	999000	1239000	
108	1164000	1356000	1236000	996000	996000	1236000	
109	1185000	1353000	1233000	1113000	993000	1233000	
110	1230000	1350000	1230000	1230000	990000	1350000	
111	1227000	1347000	1227000	1227000	987000	1347000	
112	1248000	1344000	1344000	1224000	984000	1344000	
113	1269000	1341000	1341000	1221000	1101000	1341000	
114	1266000	1338000	1338000	1218000	1098000	1338000	
115	1287000	1335000	1335000	1215000	1215000	1335000	
116	1284000	1332000	1332000	1212000	1212000	1332000	
117	1281000	1329000	1329000	1209000	1209000	1329000	
118	1278000	1326000	1326000	1206000	1206000	1326000	
119	1275000	1323000	1323000	1203000	1203000	1323000	
120	1272000	1320000	1320000	1200000	1200000	1320000	
121	1317000	1317000	1437000	1197000	1317000	1317000	
122	1314000	1314000	1434000	1194000	1314000	1314000	
123	1311000	1311000	1431000	1191000	1311000	1311000	
124	1332000	1308000	1428000	1188000	1428000	1308000	
125	1401000	1305000	1545000	1305000	1425000	1425000	
126	1398000	1302000	1542000	1302000	1422000	1422000	
127	1395000	1299000	1539000	1299000	1419000	1419000	
128	1392000	1296000	1536000	1296000	1416000	1416000	
129	1389000	1293000	1533000	1293000	1413000	1413000	
130	1386000	1290000	1530000	1290000	1410000	1410000	
131	1383000	1287000	1527000	1287000	1407000	1407000	
132	1380000	1284000	1524000	1284000	1404000	1404000	
133	1377000	1281000	1521000	1281000	1401000	1401000	
134	1398000	1278000	1518000	1278000	1518000	1398000	
135	1395000	1275000	1515000	1275000	1515000	1395000	
136	1392000	1272000	1512000	1272000	1512000	1392000	
137	1413000	1389000	1509000	1269000	1509000	1389000	
138	1434000	1506000	1506000	1266000	1506000	1386000	
139	1431000	1503000	1503000	1263000	1503000	1383000	
140	1428000	1500000	1500000	1260000	1500000	1380000	
141	1425000	1497000	1497000	1257000	1497000	1377000	
142	1446000	1494000	1494000	1374000	1494000	1374000	
143	1443000	1491000	1491000	1371000	1491000	1371000	
144	1440000	1488000	1488000	1368000	1488000	1368000	
145	1461000	1485000	1485000	1485000	1485000	1365000	
146	1458000	1482000	1482000	1482000	1482000	1362000	
147	1455000	1479000	1479000	1479000	1479000	1359000	
148	1452000	1476000	1476000	1476000	1476000	1356000	
149	1449000	1473000	1473000	1473000	1473000	1353000	
150	1494000	1470000	1590000	1470000	1590000	1350000	
151	1515000	1467000	1707000	1467000	1587000	1347000	
152	1512000	1464000	1704000	1464000	1584000	1344000	
153	1533000	1581000	1701000	1461000	1581000	1341000	
154	1578000	1698000	1698000	1458000	1578000	1458000	
155	1599000	1695000	1695000	1455000	1695000	1455000	
156	1596000	1692000	1692000	1452000	1692000	1452000	
157	1593000	1689000	1689000	1449000	1689000	1449000	
158	1590000	1686000	1686000	1446000	1686000	1446000	
159	1611000	1683000	1683000	1443000	1683000	1563000	
160	1632000	1680000	1680000	1560000	1680000	1560000	
161	1629000	1677000	1677000	1557000	1677000	1557000	
162	1674000	1794000	1674000	1554000	1674000	1674000	
163	1719000	1911000	1671000	1551000	1671000	1791000	
164	1740000	1908000	1788000	1548000	1668000	1788000	
165	1785000	1905000	1785000	1545000	1785000	1905000	
166	1830000	1902000	1782000	1662000	1902000	1902000	
167	1827000	1899000	1779000	1659000	1899000	1899000	
168	1848000	1896000	1776000	1656000	1896000	2016000	
169	1869000	1893000	1773000	1773000	1893000	2013000	
170	1938000	2010000	1770000	1770000	2010000	2130000	
171	1959000	2007000	1767000	1767000	2127000	2127000	
172	1980000	2004000	1764000	1764000	2244000	2124000	
173	2001000	2001000	1761000	1761000	2361000	2121000	
174	2022000	2118000	1758000	1758000	2358000	2118000	
175	2019000	2115000	1755000	1755000	2355000	2115000	
176	2040000	2112000	1872000	1752000	2352000	2112000	
177	2061000	2109000	1869000	1869000	2349000	2109000	
178	2082000	2106000	1986000	1866000	2346000	2106000	
179	2079000	2103000	1983000	1863000	2343000	2103000	
180	2076000	2100000	1980000	1860000	2340000	2100000	
181	2145000	2217000	2097000	1857000	2457000	2097000	
182	2166000	2214000	2214000	1854000	2454000	2094000	
183	2211000	2331000	2211000	1851000	2571000	2091000	
184	2232000	2328000	2208000	1968000	2568000	2088000	
185	2253000	2325000	2205000	1965000	2565000	2205000	
186	2298000	2322000	2322000	2082000	2562000	2202000	
187	2319000	2319000	2439000	2079000	2559000	2199000	
188	2340000	2316000	2436000	2196000	2556000	2196000	
189	2337000	2313000	2433000	2193000	2553000	2193000	
190	2358000	2310000	2430000	2310000	2550000	2190000	
191	2355000	2307000	2427000	2307000	2547000	2187000	
192	2352000	2304000	2424000	2304000	2544000	2184000	
193	2349000	2301000	2421000	2301000	2541000	2181000	
194	2346000	2298000	2418000	2298000	2538000	2178000	
195	2343000	2295000	2415000	2295000	2535000	2175000	
196	2364000	2292000	2412000	2412000	2532000	2172000	
197	2385000	2289000	2409000	2529000	2529000	2169000	
198	2382000	2286000	2406000	2526000	2526000	2166000	
199	2379000	2283000	2403000	2523000	2523000	2163000	
200	2376000	2280000	2400000	2520000	2520000	2160000	
201	2373000	2277000	2397000	2517000	2517000	2157000	
202	2370000	2274000	2394000	2514000	2514000	2154000	
203	2391000	2391000	2391000	2511000	2511000	2151000	
204	2412000	2388000	2388000	2508000	2508000	2268000	
205	2457000	2385000	2385000	2625000	2625000	2265000	
206	2478000	2382000	2382000	2742000	2622000	2262000	
207	2475000	2379000	2379000	2739000	2619000	2259000	
208	2472000	2376000	2376000	2736000	2616000	2256000	
209	2517000	2373000	2373000	2853000	2613000	2373000	
210	2538000	2490000	2370000	2850000	2610000	2370000	
211	2583000	2487000	2367000	2847000	2727000	2487000	
212	2580000	2484000	2364000	2844000	2724000	2484000	
213	2601000	2481000	2481000	2841000	2721000	2481000	
214	2646000	2478000	2478000	2958000	2838000	2478000	
215	2643000	2475000	2475000	2955000	2835000	2475000	
216	2640000	2472000	2472000	2952000	2832000	2472000	
217	2661000	2469000	2469000	3069000	2829000	2469000	
218	2658000	2466000	2466000	3066000	2826000	2466000	
219	2655000	2463000	2463000	3063000	2823000	2463000	
220	2724000	2580000	2460000	3180000	2820000	2580000	
221	2745000	2697000	2457000	3177000	2817000	2577000	
222	2766000	2694000	2454000	3294000	2814000	2574000	
223	2763000	2691000	2451000	3291000	2811000	2571000	
224	2760000	2688000	2448000	3288000	2808000	2568000	
225	2781000	2685000	2565000	3285000	2805000	2565000	
226	2826000	2802000	2562000	3282000	2922000	2562000	
227	2871000	2919000	2559000	3279000	2919000	2679000	
228	2916000	2916000	2676000	3276000	3036000	2676000	
229	2913000	2913000	2673000	3273000	3033000	2673000	
230	2934000	2910000	2670000	3390000	3030000	2670000	
231	3003000	2907000	2787000	3387000	3147000	2787000	
232	3072000	2904000	2904000	3504000	3144000	2904000	
233	3093000	2901000	2901000	3621000	3141000	2901000	
234	3114000	2898000	2898000	3738000	3138000	2898000	
235	3111000	2895000	2895000	3735000	3135000	2895000	
236	3108000	2892000	2892000	3732000	3132000	2892000	
237	3105000	2889000	2889000	3729000	3129000	2889000	
238	3102000	2886000	2886000	3726000	3126000	2886000	
239	3123000	2883000	2883000	3723000	3123000	3003000	
240	3120000	2880000	2880000	3720000	3120000	3e+06	
241	3165000	2997000	2997000	3717000	3117000	2997000	
242	3186000	2994000	2994000	3714000	3234000	2994000	
243	3231000	2991000	3111000	3831000	3231000	2991000	
244	3228000	2988000	3108000	3828000	3228000	2988000	
245	3249000	2985000	3105000	3825000	3345000	2985000	
246	3270000	2982000	3222000	3822000	3342000	2982000	
247	3291000	2979000	3219000	3819000	3339000	3099000	
248	3288000	2976000	3216000	3816000	3336000	3096000	
249	3333000	3093000	3213000	3933000	3333000	3093000	
250	3354000	3090000	3210000	3930000	3330000	3210000	
251	3375000	3087000	3207000	4047000	3327000	3207000	
252	3372000	3084000	3204000	4044000	3324000	3204000	
253	3369000	3081000	3201000	4041000	3321000	3201000	
254	3390000	3078000	3198000	4038000	3318000	3318000	
255	3435000	3075000	3315000	4035000	3435000	3315000	
256	3480000	3192000	3312000	4032000	3552000	3312000	
257	3477000	3189000	3309000	4029000	3549000	3309000	
258	3498000	3186000	3306000	4146000	3546000	3306000	
259	3519000	3183000	3303000	4143000	3543000	3423000	
260	3516000	3180000	3300000	4140000	3540000	3420000	
261	3537000	3177000	3297000	4137000	3657000	3417000	
262	3606000	3294000	3414000	4134000	3774000	3414000	
263	3627000	3291000	3531000	4131000	3771000	3411000	
264	3648000	3288000	3648000	4128000	3768000	3408000	
265	3645000	3285000	3645000	4125000	3765000	3405000	
266	3666000	3282000	3642000	4242000	3762000	3402000	
267	3663000	3279000	3639000	4239000	3759000	3399000	
268	3684000	3396000	3636000	4236000	3756000	3396000	
269	3681000	3393000	3633000	4233000	3753000	3393000	
270	3702000	3510000	3630000	4230000	3750000	3390000	
271	3699000	3507000	3627000	4227000	3747000	3387000	
272	3696000	3504000	3624000	4224000	3744000	3384000	
273	3693000	3501000	3621000	4221000	3741000	3381000	
274	3738000	3618000	3618000	4218000	3858000	3378000	
275	3759000	3615000	3615000	4215000	3855000	3495000	
276	3780000	3612000	3732000	4212000	3852000	3492000	
277	3825000	3729000	3729000	4209000	3969000	3489000	
278	3846000	3726000	3726000	4206000	4086000	3486000	
279	3843000	3723000	3723000	4203000	4083000	3483000	
280	3840000	3720000	3720000	4200000	4080000	3480000	
281	3885000	3717000	3717000	4317000	4077000	3597000	
282	3882000	3714000	3714000	4314000	4074000	3594000	
283	3879000	3711000	3711000	4311000	4071000	3591000	
284	3876000	3708000	3708000	4308000	4068000	3588000	
285	3873000	3705000	3705000	4305000	4065000	3585000	
286	3918000	3702000	3702000	4422000	4182000	3582000	
287	3987000	3819000	3819000	4419000	4299000	3579000	
288	3984000	3816000	3816000	4416000	4296000	3576000	
289	4005000	3933000	3813000	4413000	4293000	3573000	
290	4002000	3930000	3810000	4410000	4290000	3570000	
291	3999000	3927000	3807000	4407000	4287000	3567000	
292	4020000	3924000	3804000	4404000	4284000	3684000	
293	4017000	3921000	3801000	4401000	4281000	3681000	
294	4062000	3918000	3918000	4398000	4278000	3798000	
295	4107000	3915000	4035000	4515000	4275000	3795000	
296	4104000	3912000	4032000	4512000	4272000	3792000	
297	4125000	3909000	4029000	4509000	4269000	3909000	
298	4170000	4026000	4026000	4506000	4266000	4026000	
299	4167000	4023000	4023000	4503000	4263000	4023000	
300	4236000	4020000	4140000	4500000	4380000	4140000	
301	4233000	4017000	4137000	4497000	4377000	4137000	
302	4230000	4014000	4134000	4494000	4374000	4134000	
303	4251000	4131000	4131000	4491000	4371000	4131000	
304	4272000	4248000	4128000	4488000	4368000	4128000	
305	4269000	4245000	4125000	4485000	4365000	4125000	
306	4266000	4242000	4122000	4482000	4362000	4122000	
307	4287000	4239000	4239000	4479000	4359000	4119000	
308	4308000	4236000	4236000	4596000	4356000	4116000	
309	4377000	4353000	4353000	4593000	4473000	4113000	
310	4398000	4350000	4350000	4590000	4470000	4230000	
311	4419000	4347000	4347000	4707000	4467000	4227000	
312	4440000	4344000	4344000	4704000	4464000	4344000	
313	4437000	4341000	4341000	4701000	4461000	4341000	
314	4434000	4338000	4338000	4698000	4458000	4338000	
315	4455000	4335000	4335000	4695000	4575000	4335000	
316	4452000	4332000	4332000	4692000	4572000	4332000	
317	4449000	4329000	4329000	4689000	4569000	4329000	
318	4470000	4446000	4326000	4686000	4566000	4326000	
319	4491000	4443000	4443000	4683000	4563000	4323000	
320	4512000	4560000	4440000	4680000	4560000	4320000	
321	4509000	4557000	4437000	4677000	4557000	4317000	
322	4530000	4554000	4434000	4674000	4674000	4314000	
323	4551000	4551000	4431000	4671000	4791000	4311000	
324	4620000	4668000	4428000	4668000	4908000	4428000	
325	4641000	4665000	4425000	4665000	5025000	4425000	
326	4662000	4662000	4422000	4662000	5142000	4422000	
327	4731000	4779000	4419000	4779000	5259000	4419000	
328	4752000	4776000	4416000	4896000	5256000	4416000	
329	4773000	4773000	4413000	4893000	5253000	4533000	
330	4794000	4770000	4530000	4890000	5250000	4530000	
331	4791000	4767000	4527000	4887000	5247000	4527000	
332	4788000	4764000	4524000	4884000	5244000	4524000	
333	4809000	4761000	4521000	4881000	5361000	4521000	
334	4854000	4878000	4518000	4878000	5358000	4638000	
335	4875000	4875000	4515000	4875000	5355000	4755000	
336	4872000	4872000	4512000	4872000	5352000	4752000	
337	4893000	4869000	4629000	4869000	5349000	4749000	
338	4914000	4866000	4746000	4866000	5346000	4746000	
339	4911000	4863000	4743000	4863000	5343000	4743000	
340	4932000	4860000	4860000	4860000	5340000	4740000	
341	4929000	4857000	4857000	4857000	5337000	4737000	
342	4950000	4974000	4854000	4854000	5334000	4734000	
343	4995000	4971000	4851000	4971000	5331000	4851000	
344	5016000	4968000	4848000	4968000	5448000	4848000	
345	5013000	4965000	4845000	4965000	5445000	4845000	
346	5082000	5082000	4842000	5082000	5442000	4962000	
347	5079000	5079000	4839000	5079000	5439000	4959000	
348	5148000	5076000	4956000	5076000	5556000	5076000	
349	5145000	5073000	4953000	5073000	5553000	5073000	
350	5142000	5070000	4950000	5070000	5550000	5070000	
351	5163000	5067000	5067000	5067000	5547000	5067000	
352	5184000	5064000	5064000	5184000	5544000	5064000	
353	5205000	5181000	5061000	5181000	5541000	5061000	
354	5226000	5298000	5058000	5178000	5538000	5058000	
355	5271000	5415000	5175000	5175000	5535000	5055000	
356	5268000	5412000	5172000	5172000	5532000	5052000	
357	5265000	5409000	5169000	5169000	5529000	5049000	
358	5310000	5406000	5286000	5286000	5526000	5046000	
359	5307000	5403000	5283000	5283000	5523000	5043000	
360	5328000	5400000	5280000	5400000	5520000	5040000	
361	5325000	5397000	5277000	5397000	5517000	5037000	
362	5322000	5394000	5274000	5394000	5514000	5034000	
363	5343000	5391000	5271000	5391000	5511000	5151000	
364	5364000	5388000	5268000	5508000	5508000	5148000	
365	5361000	5385000	5265000	5505000	5505000	5145000	
366	5358000	5382000	5262000	5502000	5502000	5142000	
367	5403000	5499000	5259000	5499000	5499000	5259000	
368	5424000	5496000	5256000	5496000	5496000	5376000	
369	5469000	5613000	5253000	5493000	5613000	5373000	
370	5490000	5610000	5250000	5490000	5730000	5370000	
371	5511000	5607000	5247000	5487000	5727000	5487000	
372	5532000	5604000	5364000	5484000	5724000	5484000	
373	5529000	5601000	5361000	5481000	5721000	5481000	
374	5526000	5598000	5358000	5478000	5718000	5478000	
375	5547000	5595000	5355000	5475000	5835000	5475000	
376	5568000	5712000	5352000	5472000	5832000	5472000	
377	5613000	5709000	5469000	5469000	5829000	5589000	
378	5658000	5826000	5466000	5466000	5946000	5586000	
379	5679000	5823000	5463000	5583000	5943000	5583000	
380	5724000	5940000	5460000	5580000	6060000	5580000	
381	5769000	5937000	5577000	5577000	6057000	5697000	
382	5838000	6054000	5694000	5694000	6054000	5694000	
383	5883000	6051000	5691000	5691000	6171000	5811000	
384	5928000	6168000	5688000	5688000	6168000	5928000	
385	5949000	6165000	5805000	5685000	6165000	5925000	
386	5994000	6162000	5802000	5802000	6282000	5922000	
387	6015000	6159000	5919000	5799000	6279000	5919000	
388	6036000	6276000	5916000	5796000	6276000	5916000	
389	6033000	6273000	5913000	5793000	6273000	5913000	
390	6030000	6270000	5910000	5790000	6270000	5910000	
391	6051000	6387000	5907000	5787000	6267000	5907000	
392	6072000	6384000	5904000	5784000	6264000	6024000	
393	6069000	6381000	5901000	5781000	6261000	6021000	
394	6114000	6498000	6018000	5778000	6258000	6018000	
395	6135000	6495000	6015000	5775000	6255000	6135000	
396	6156000	6492000	6012000	5892000	6252000	6132000	
397	6177000	6609000	6009000	5889000	6249000	6129000	
398	6174000	6606000	6006000	5886000	6246000	6126000	
399	6195000	6603000	6123000	5883000	6243000	6123000	
400	6216000	6600000	6120000	5880000	6240000	6240000	
401	6213000	6597000	6117000	5877000	6237000	6237000	
402	6210000	6594000	6114000	5874000	6234000	6234000	
403	6279000	6591000	6231000	5991000	6351000	6231000	
404	6300000	6588000	6228000	5988000	6468000	6228000	
405	6321000	6585000	6225000	6105000	6465000	6225000	
406	6318000	6582000	6222000	6102000	6462000	6222000	
407	6339000	6579000	6219000	6219000	6459000	6219000	
408	6384000	6576000	6336000	6216000	6576000	6216000	
409	6381000	6573000	6333000	6213000	6573000	6213000	
410	6402000	6690000	6330000	6210000	6570000	6210000	
411	6423000	6687000	6327000	6207000	6687000	6207000	
412	6420000	6684000	6324000	6204000	6684000	6204000	
413	6417000	6681000	6321000	6201000	6681000	6201000	
414	6438000	6678000	6438000	6198000	6678000	6198000	
415	6459000	6675000	6555000	6195000	6675000	6195000	
416	6480000	6672000	6552000	6192000	6792000	6192000	
417	6501000	6669000	6549000	6309000	6789000	6189000	
418	6498000	6666000	6546000	6306000	6786000	6186000	
419	6519000	6663000	6543000	6303000	6783000	6303000	
420	6540000	6660000	6540000	6420000	6780000	6300000	
421	6537000	6657000	6537000	6417000	6777000	6297000	
422	6558000	6654000	6654000	6414000	6774000	6294000	
423	6555000	6651000	6651000	6411000	6771000	6291000	
424	6600000	6648000	6648000	6528000	6768000	6408000	
425	6669000	6765000	6645000	6645000	6885000	6405000	
426	6690000	6762000	6642000	6642000	7002000	6402000	
427	6735000	6879000	6759000	6639000	6999000	6399000	
428	6756000	6996000	6756000	6636000	6996000	6396000	
429	6801000	6993000	6753000	6753000	6993000	6513000	
430	6822000	6990000	6750000	6750000	7110000	6510000	
431	6867000	7107000	6747000	6747000	7227000	6507000	
432	6888000	7104000	6864000	6744000	7224000	6504000	
433	6909000	7101000	6981000	6741000	7221000	6501000	
434	6906000	7098000	6978000	6738000	7218000	6498000	
435	6903000	7095000	6975000	6735000	7215000	6495000	
436	6900000	7092000	6972000	6732000	7212000	6492000	
437	6921000	7089000	6969000	6729000	7329000	6489000	
438	6942000	7086000	6966000	6726000	7326000	6606000	
439	6939000	7083000	6963000	6723000	7323000	6603000	
440	6960000	7080000	6960000	6840000	7320000	6600000	
441	7005000	7197000	6957000	6837000	7437000	6597000	
442	7002000	7194000	6954000	6834000	7434000	6594000	
443	7023000	7191000	6951000	6951000	7431000	6591000	
444	7068000	7308000	6948000	6948000	7428000	6708000	
445	7089000	7305000	6945000	7065000	7425000	6705000	
446	7086000	7302000	6942000	7062000	7422000	6702000	
447	7107000	7299000	7059000	7059000	7419000	6699000	
448	7104000	7296000	7056000	7056000	7416000	6696000	
449	7101000	7293000	7053000	7053000	7413000	6693000	
450	7098000	7290000	7050000	7050000	7410000	6690000	
451	7119000	7287000	7047000	7047000	7407000	6807000	
452	7140000	7284000	7044000	7164000	7404000	6804000	
453	7161000	7401000	7041000	7161000	7401000	6801000	
454	7158000	7398000	7038000	7158000	7398000	6798000	
455	7179000	7395000	7155000	7155000	7395000	6795000	
456	7200000	7512000	7152000	7152000	7392000	6792000	
457	7221000	7509000	7149000	7269000	7389000	6789000	
458	7218000	7506000	7146000	7266000	7386000	6786000	
459	7239000	7503000	7143000	7263000	7383000	6903000	
460	7236000	7500000	7140000	7260000	7380000	6900000	
461	7257000	7497000	7257000	7257000	7377000	6897000	
462	7254000	7494000	7254000	7254000	7374000	6894000	
463	7251000	7491000	7251000	7251000	7371000	6891000	
464	7248000	7488000	7248000	7248000	7368000	6888000	
465	7269000	7485000	7365000	7245000	7365000	6885000	
466	7290000	7482000	7362000	7242000	7362000	7002000	
467	7335000	7479000	7359000	7359000	7359000	7119000	
468	7332000	7476000	7356000	7356000	7356000	7116000	
469	7353000	7473000	7353000	7353000	7473000	7113000	
470	7398000	7470000	7350000	7470000	7590000	7110000	
471	7419000	7467000	7347000	7467000	7707000	7107000	
472	7440000	7464000	7344000	7584000	7704000	7104000	
473	7461000	7461000	7461000	7581000	7701000	7101000	
474	7482000	7458000	7458000	7578000	7818000	7098000	
475	7479000	7455000	7455000	7575000	7815000	7095000	
476	7500000	7452000	7452000	7692000	7812000	7092000	
477	7521000	7449000	7449000	7809000	7809000	7089000	
478	7518000	7446000	7446000	7806000	7806000	7086000	
479	7563000	7563000	7443000	7803000	7923000	7083000	
480	7560000	7560000	7440000	7800000	7920000	7080000	
481	7557000	7557000	7437000	7797000	7917000	7077000	
482	7626000	7554000	7554000	7914000	7914000	7194000	
483	7623000	7551000	7551000	7911000	7911000	7191000	
484	7644000	7548000	7548000	7908000	8028000	7188000	
485	7665000	7665000	7545000	7905000	8025000	7185000	
486	7686000	7662000	7662000	7902000	8022000	7182000	
487	7731000	7779000	7659000	7899000	8019000	7299000	
488	7752000	7776000	7776000	7896000	8016000	7296000	
489	7773000	7773000	7773000	8013000	8013000	7293000	
490	7770000	7770000	7770000	8010000	8010000	7290000	
491	7791000	7887000	7767000	8007000	8007000	7287000	
492	7788000	7884000	7764000	8004000	8004000	7284000	
493	7785000	7881000	7761000	8001000	8001000	7281000	
494	7782000	7878000	7758000	7998000	7998000	7278000	
495	7851000	7875000	7875000	8115000	7995000	7395000	
496	7848000	7872000	7872000	8112000	7992000	7392000	
497	7893000	7869000	7869000	8109000	8109000	7509000	
498	7962000	7866000	7986000	8226000	8106000	7626000	
499	7983000	7983000	7983000	8223000	8103000	7623000	
500	7980000	7980000	7980000	8220000	8100000	7620000	
501	7977000	7977000	7977000	8217000	8097000	7617000	
502	7998000	8094000	7974000	8214000	8094000	7614000	
503	7995000	8091000	7971000	8211000	8091000	7611000	
504	7992000	8088000	7968000	8208000	8088000	7608000	
505	8037000	8205000	7965000	8325000	8085000	7605000	
506	8034000	8202000	7962000	8322000	8082000	7602000	
507	8031000	8199000	7959000	8319000	8079000	7599000	
508	8028000	8196000	7956000	8316000	8076000	7596000	
509	8025000	8193000	7953000	8313000	8073000	7593000	
510	8046000	8190000	7950000	8310000	8070000	7710000	
511	8043000	8187000	7947000	8307000	8067000	7707000	
512	8064000	8304000	7944000	8304000	8064000	7704000	
513	8109000	8421000	7941000	8301000	8181000	7701000	
514	8106000	8418000	7938000	8298000	8178000	7698000	
515	8103000	8415000	7935000	8295000	8175000	7695000	
516	8100000	8412000	7932000	8292000	8172000	7692000	
517	8121000	8409000	7929000	8289000	8289000	7689000	
518	8118000	8406000	7926000	8286000	8286000	7686000	
519	8115000	8403000	7923000	8283000	8283000	7683000	
520	8112000	8400000	7920000	8280000	8280000	7680000	
521	8133000	8397000	8037000	8277000	8277000	7677000	
522	8154000	8394000	8034000	8394000	8274000	7674000	
523	8175000	8511000	8031000	8391000	8271000	7671000	
524	8172000	8508000	8028000	8388000	8268000	7668000	
525	8169000	8505000	8025000	8385000	8265000	7665000	
526	8190000	8502000	8022000	8382000	8262000	7782000	
527	8211000	8499000	8019000	8379000	8259000	7899000	
528	8232000	8496000	8016000	8376000	8256000	8016000	
529	8229000	8493000	8013000	8373000	8253000	8013000	
530	8250000	8490000	8010000	8370000	8370000	8010000	
531	8271000	8607000	8007000	8367000	8367000	8007000	
532	8292000	8604000	8004000	8364000	8484000	8004000	
533	8289000	8601000	8001000	8361000	8481000	8001000	
534	8286000	8598000	7998000	8358000	8478000	7998000	
535	8331000	8595000	7995000	8475000	8595000	7995000	
