envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
50	378000	330000	90000	570000	330000	570000	
51	375000	327000	87000	567000	327000	567000	
52	372000	324000	84000	564000	324000	564000	
53	369000	321000	81000	561000	321000	561000	
54	366000	318000	78000	558000	318000	558000	
55	363000	315000	75000	555000	315000	555000	
56	384000	312000	72000	552000	312000	672000	
57	405000	309000	189000	549000	309000	669000	
58	402000	306000	186000	546000	306000	666000	
59	423000	423000	183000	543000	303000	663000	
60	420000	420000	180000	540000	3e+05	660000	
61	417000	417000	177000	537000	297000	657000	
62	438000	414000	294000	534000	294000	654000	
63	435000	411000	291000	531000	291000	651000	
64	432000	408000	288000	528000	288000	648000	
65	477000	405000	285000	645000	405000	645000	
66	498000	402000	282000	762000	402000	642000	
67	519000	519000	279000	759000	399000	639000	
68	516000	516000	276000	756000	396000	636000	
69	513000	513000	273000	753000	393000	633000	
70	510000	510000	270000	750000	390000	630000	
71	531000	507000	387000	747000	387000	627000	
72	528000	504000	384000	744000	384000	624000	
73	525000	501000	381000	741000	381000	621000	
74	522000	498000	378000	738000	378000	618000	
75	519000	495000	375000	735000	375000	615000	
76	564000	492000	372000	852000	372000	732000	
77	609000	489000	369000	969000	369000	849000	
78	630000	486000	366000	1086000	366000	846000	
79	627000	483000	363000	1083000	363000	843000	
80	648000	6e+05	360000	1080000	360000	840000	
81	645000	597000	357000	1077000	357000	837000	
82	666000	714000	354000	1074000	354000	834000	
83	687000	831000	351000	1071000	351000	831000	
84	684000	828000	348000	1068000	348000	828000	
85	681000	825000	345000	1065000	345000	825000	
86	702000	822000	342000	1062000	462000	822000	
87	699000	819000	339000	1059000	459000	819000	
88	696000	816000	336000	1056000	456000	816000	
89	693000	813000	333000	1053000	453000	813000	
90	690000	810000	330000	1050000	450000	810000	
91	711000	807000	327000	1047000	567000	807000	
92	756000	804000	444000	1044000	564000	924000	
93	753000	801000	441000	1041000	561000	921000	
94	750000	798000	438000	1038000	558000	918000	
95	771000	795000	435000	1035000	555000	1035000	
96	792000	792000	552000	1032000	552000	1032000	
97	789000	789000	549000	1029000	549000	1029000	
98	810000	786000	666000	1026000	546000	1026000	
99	879000	903000	663000	1023000	663000	1143000	
100	9e+05	1020000	660000	1020000	660000	1140000	
101	897000	1017000	657000	1017000	657000	1137000	
102	894000	1014000	654000	1014000	654000	1134000	
103	915000	1011000	651000	1011000	651000	1251000	
104	912000	1008000	648000	1008000	648000	1248000	
105	933000	1125000	645000	1005000	645000	1245000	
106	1002000	1242000	642000	1122000	642000	1362000	
107	1023000	1239000	639000	1119000	639000	1479000	
108	1020000	1236000	636000	1116000	636000	1476000	
109	1017000	1233000	633000	1113000	633000	1473000	
110	1014000	1230000	630000	1110000	630000	1470000	
111	1011000	1227000	627000	1107000	627000	1467000	
112	1008000	1224000	624000	1104000	624000	1464000	
113	1005000	1221000	621000	1101000	621000	1461000	
114	1002000	1218000	618000	1098000	618000	1458000	
115	999000	1215000	615000	1095000	615000	1455000	
116	996000	1212000	612000	1092000	612000	1452000	
117	993000	1209000	609000	1089000	609000	1449000	
118	1014000	1206000	606000	1206000	606000	1446000	
119	1035000	1203000	603000	1323000	603000	1443000	
120	1032000	1200000	6e+05	1320000	6e+05	1440000	
121	1053000	1197000	597000	1317000	717000	1437000	
122	1074000	1194000	594000	1314000	714000	1554000	
123	1119000	1191000	591000	1431000	711000	1671000	
124	1116000	1188000	588000	1428000	708000	1668000	
125	1113000	1185000	585000	1425000	705000	1665000	
126	1134000	1182000	702000	1422000	702000	1662000	
127	1131000	1179000	699000	1419000	699000	1659000	
128	1128000	1176000	696000	1416000	696000	1656000	
129	1125000	1173000	693000	1413000	693000	1653000	
130	1122000	1170000	690000	1410000	690000	1650000	
131	1167000	1167000	807000	1527000	687000	1647000	
132	1188000	1284000	804000	1524000	684000	1644000	
133	1233000	1401000	801000	1521000	801000	1641000	
134	1254000	1398000	798000	1518000	918000	1638000	
135	1251000	1395000	795000	1515000	915000	1635000	
136	1272000	1512000	792000	1512000	912000	1632000	
137	1269000	1509000	789000	1509000	909000	1629000	
138	1290000	1506000	906000	1506000	906000	1626000	
139	1287000	1503000	903000	1503000	903000	1623000	
140	1332000	1500000	1020000	1500000	9e+05	1740000	
141	1353000	1497000	1017000	1497000	1017000	1737000	
142	1374000	1494000	1014000	1494000	1134000	1734000	
143	1395000	1491000	1011000	1491000	1251000	1731000	
144	1392000	1488000	1008000	1488000	1248000	1728000	
145	1413000	1485000	1005000	1485000	1365000	1725000	
146	1434000	1482000	1122000	1482000	1362000	1722000	
147	1455000	1479000	1119000	1599000	1359000	1719000	
148	1452000	1476000	1116000	1596000	1356000	1716000	
149	1497000	1473000	1233000	1713000	1353000	1713000	
150	1518000	1470000	1350000	1710000	1350000	1710000	
151	1539000	1467000	1347000	1827000	1347000	1707000	
152	1560000	1464000	1344000	1944000	1344000	1704000	
153	1581000	1461000	1341000	1941000	1461000	1701000	
154	1602000	1458000	1338000	1938000	1578000	1698000	
155	1623000	1455000	1335000	1935000	1575000	1815000	
156	1644000	1452000	1332000	1932000	1572000	1932000	
157	1665000	1569000	1329000	1929000	1569000	1929000	
158	1686000	1686000	1326000	1926000	1566000	1926000	
159	1731000	1683000	1443000	1923000	1563000	2043000	
160	1728000	1680000	1440000	1920000	1560000	2040000	
161	1773000	1677000	1437000	1917000	1677000	2157000	
162	1818000	1674000	1434000	1914000	1794000	2274000	
163	1815000	1671000	1431000	1911000	1791000	2271000	
164	1860000	1788000	1428000	2028000	1788000	2268000	
165	1881000	1785000	1425000	2145000	1785000	2265000	
166	1878000	1782000	1422000	2142000	1782000	2262000	
167	1899000	1779000	1419000	2139000	1779000	2379000	
168	1896000	1776000	1416000	2136000	1776000	2376000	
169	1941000	1893000	1413000	2253000	1773000	2373000	
170	1962000	1890000	1530000	2250000	1770000	2370000	
171	1983000	1887000	1527000	2247000	1887000	2367000	
172	2028000	2004000	1524000	2244000	1884000	2484000	
173	2049000	2121000	1521000	2241000	1881000	2481000	
174	2046000	2118000	1518000	2238000	1878000	2478000	
175	2067000	2115000	1635000	2235000	1875000	2475000	
176	2064000	2112000	1632000	2232000	1872000	2472000	
177	2061000	2109000	1629000	2229000	1869000	2469000	
178	2082000	2106000	1746000	2226000	1866000	2466000	
179	2079000	2103000	1743000	2223000	1863000	2463000	
180	2076000	2100000	1740000	2220000	1860000	2460000	
181	2073000	2097000	1737000	2217000	1857000	2457000	
182	2094000	2094000	1734000	2214000	1974000	2454000	
183	2115000	2091000	1851000	2211000	1971000	2451000	
184	2112000	2088000	1848000	2208000	1968000	2448000	
185	2133000	2085000	1845000	2205000	2085000	2445000	
186	2130000	2082000	1842000	2202000	2082000	2442000	
187	2151000	2079000	1839000	2199000	2199000	2439000	
188	2196000	2076000	1956000	2196000	2316000	2436000	
189	2217000	2193000	1953000	2193000	2313000	2433000	
190	2238000	2310000	1950000	2190000	2310000	2430000	
191	2235000	2307000	1947000	2187000	2307000	2427000	
192	2232000	2304000	1944000	2184000	2304000	2424000	
193	2229000	2301000	1941000	2181000	2301000	2421000	
194	2250000	2418000	1938000	2178000	2298000	2418000	
195	2271000	2535000	1935000	2175000	2295000	2415000	
196	2268000	2532000	1932000	2172000	2292000	2412000	
197	2289000	2529000	2049000	2169000	2289000	2409000	
198	2310000	2526000	2046000	2166000	2406000	2406000	
199	2307000	2523000	2043000	2163000	2403000	2403000	
200	2304000	2520000	2040000	2160000	2400000	2400000	
201	2301000	2517000	2037000	2157000	2397000	2397000	
202	2298000	2514000	2034000	2154000	2394000	2394000	
203	2319000	2511000	2031000	2271000	2391000	2391000	
204	2340000	2508000	2028000	2268000	2388000	2508000	
205	2385000	2505000	2025000	2385000	2505000	2505000	
206	2382000	2502000	2022000	2382000	2502000	2502000	
207	2379000	2499000	2019000	2379000	2499000	2499000	
208	2400000	2496000	2136000	2376000	2496000	2496000	
209	2397000	2493000	2133000	2373000	2493000	2493000	
210	2418000	2490000	2130000	2370000	2490000	2610000	
211	2415000	2487000	2127000	2367000	2487000	2607000	
212	2412000	2484000	2124000	2364000	2484000	2604000	
213	2457000	2481000	2241000	2481000	2481000	2601000	
214	2454000	2478000	2238000	2478000	2478000	2598000	
215	2451000	2475000	2235000	2475000	2475000	2595000	
216	2448000	2472000	2232000	2472000	2472000	2592000	
217	2445000	2469000	2229000	2469000	2469000	2589000	
218	2490000	2466000	2346000	2586000	2466000	2586000	
219	2487000	2463000	2343000	2583000	2463000	2583000	
220	2508000	2460000	2340000	2580000	2580000	2580000	
221	2505000	2457000	2337000	2577000	2577000	2577000	
222	2502000	2454000	2334000	2574000	2574000	2574000	
223	2547000	2451000	2451000	2571000	2571000	2691000	
224	2544000	2448000	2448000	2568000	2568000	2688000	
225	2565000	2445000	2445000	2685000	2565000	2685000	
226	2562000	2442000	2442000	2682000	2562000	2682000	
227	2583000	2439000	2559000	2679000	2559000	2679000	
228	2628000	2436000	2676000	2796000	2556000	2676000	
229	2649000	2433000	2673000	2793000	2673000	2673000	
230	2670000	2430000	2790000	2790000	2670000	2670000	
231	2667000	2427000	2787000	2787000	2667000	2667000	
232	2664000	2424000	2784000	2784000	2664000	2664000	
233	2685000	2421000	2781000	2901000	2661000	2661000	
234	2706000	2418000	2778000	3018000	2658000	2658000	
235	2751000	2535000	2895000	3015000	2655000	2655000	
236	2772000	2652000	2892000	3012000	2652000	2652000	
237	2769000	2649000	2889000	3009000	2649000	2649000	
238	2790000	2646000	2886000	3006000	2766000	2646000	
239	2859000	2763000	3003000	3123000	2763000	2643000	
240	2856000	2760000	3e+06	3120000	2760000	2640000	
241	2901000	2757000	3117000	3117000	2877000	2637000	
242	2922000	2874000	3114000	3114000	2874000	2634000	
243	2919000	2871000	3111000	3111000	2871000	2631000	
244	2940000	2868000	3228000	3108000	2868000	2628000	
245	2961000	2865000	3345000	3105000	2865000	2625000	
246	2982000	2982000	3342000	3102000	2862000	2622000	
247	2979000	2979000	3339000	3099000	2859000	2619000	
248	2976000	2976000	3336000	3096000	2856000	2616000	
249	2973000	2973000	3333000	3093000	2853000	2613000	
250	3018000	3090000	3330000	3090000	2850000	2730000	
251	3039000	3087000	3327000	3207000	2847000	2727000	
252	3060000	3084000	3324000	3324000	2844000	2724000	
253	3081000	3081000	3441000	3321000	2841000	2721000	
254	3150000	3198000	3558000	3318000	2838000	2838000	
255	3147000	3195000	3555000	3315000	2835000	2835000	
256	3168000	3192000	3672000	3312000	2832000	2832000	
257	3213000	3189000	3669000	3429000	2949000	2829000	
258	3234000	3306000	3666000	3426000	2946000	2826000	
259	3231000	3303000	3663000	3423000	2943000	2823000	
260	3252000	3420000	3660000	3420000	2940000	2820000	
261	3273000	3417000	3657000	3417000	3057000	2817000	
262	3270000	3414000	3654000	3414000	3054000	2814000	
263	3291000	3411000	3651000	3411000	3051000	2931000	
264	3336000	3528000	3648000	3408000	3168000	2928000	
265	3333000	3525000	3645000	3405000	3165000	2925000	
266	3330000	3522000	3642000	3402000	3162000	2922000	
267	3351000	3519000	3639000	3519000	3159000	2919000	
268	3372000	3516000	3636000	3516000	3276000	2916000	
269	3369000	3513000	3633000	3513000	3273000	2913000	
270	3390000	3510000	3630000	3630000	3270000	2910000	
271	3387000	3507000	3627000	3627000	3267000	2907000	
272	3384000	3504000	3624000	3624000	3264000	2904000	
273	3381000	3501000	3621000	3621000	3261000	2901000	
274	3402000	3618000	3618000	3618000	3258000	2898000	
275	3423000	3615000	3615000	3615000	3375000	2895000	
276	3468000	3612000	3612000	3732000	3492000	2892000	
277	3513000	3729000	3729000	3729000	3489000	2889000	
278	3534000	3726000	3726000	3726000	3606000	2886000	
279	3579000	3843000	3723000	3723000	3723000	2883000	
280	3576000	3840000	3720000	3720000	3720000	2880000	
281	3597000	3957000	3717000	3717000	3717000	2877000	
282	3618000	3954000	3714000	3834000	3714000	2874000	
283	3687000	3951000	3831000	3831000	3831000	2991000	
284	3708000	4068000	3828000	3828000	3828000	2988000	
285	3705000	4065000	3825000	3825000	3825000	2985000	
286	3726000	4062000	3822000	3822000	3942000	2982000	
287	3747000	4059000	3819000	3819000	3939000	3099000	
288	3768000	4176000	3816000	3816000	3936000	3096000	
289	3789000	4173000	3813000	3813000	4053000	3093000	
290	3810000	4170000	3810000	3930000	4050000	3090000	
291	3807000	4167000	3807000	3927000	4047000	3087000	
292	3804000	4164000	3804000	3924000	4044000	3084000	
293	3873000	4161000	3921000	4041000	4041000	3201000	
294	3870000	4158000	3918000	4038000	4038000	3198000	
295	3867000	4155000	3915000	4035000	4035000	3195000	
296	3888000	4152000	3912000	4032000	4152000	3192000	
297	3885000	4149000	3909000	4029000	4149000	3189000	
298	3882000	4146000	3906000	4026000	4146000	3186000	
299	3879000	4143000	3903000	4023000	4143000	3183000	
300	3996000	4260000	4020000	4140000	4260000	3300000	
301	3993000	4257000	4017000	4137000	4257000	3297000	
302	3990000	4254000	4014000	4134000	4254000	3294000	
303	3987000	4251000	4011000	4131000	4251000	3291000	
304	4032000	4368000	4128000	4128000	4248000	3288000	
305	4053000	4365000	4125000	4125000	4245000	3405000	
306	4074000	4362000	4242000	4122000	4242000	3402000	
307	4095000	4359000	4359000	4119000	4239000	3399000	
308	4140000	4356000	4356000	4236000	4356000	3396000	
309	4137000	4353000	4353000	4233000	4353000	3393000	
310	4134000	4350000	4350000	4230000	4350000	3390000	
311	4179000	4467000	4347000	4227000	4347000	3507000	
312	4224000	4584000	4344000	4224000	4344000	3624000	
313	4221000	4581000	4341000	4221000	4341000	3621000	
314	4218000	4578000	4338000	4218000	4338000	3618000	
315	4215000	4575000	4335000	4215000	4335000	3615000	
316	4236000	4572000	4332000	4212000	4452000	3612000	
317	4233000	4569000	4329000	4209000	4449000	3609000	
318	4230000	4566000	4326000	4206000	4446000	3606000	
319	4227000	4563000	4323000	4203000	4443000	3603000	
320	4224000	4560000	4320000	4200000	4440000	3600000	
321	4221000	4557000	4317000	4197000	4437000	3597000	
322	4218000	4554000	4314000	4194000	4434000	3594000	
323	4239000	4551000	4431000	4191000	4431000	3591000	
324	4284000	4548000	4428000	4308000	4428000	3708000	
325	4281000	4545000	4425000	4305000	4425000	3705000	
326	4278000	4542000	4422000	4302000	4422000	3702000	
327	4275000	4539000	4419000	4299000	4419000	3699000	
328	4344000	4656000	4416000	4416000	4416000	3816000	
329	4341000	4653000	4413000	4413000	4413000	3813000	
330	4362000	4650000	4410000	4410000	4410000	3930000	
331	4383000	4767000	4407000	4407000	4407000	3927000	
332	4380000	4764000	4404000	4404000	4404000	3924000	
333	4377000	4761000	4401000	4401000	4401000	3921000	
334	4446000	4878000	4398000	4518000	4518000	3918000	
335	4491000	4875000	4395000	4635000	4635000	3915000	
336	4512000	4872000	4392000	4632000	4632000	4032000	
337	4509000	4869000	4389000	4629000	4629000	4029000	
338	4530000	4986000	4386000	4626000	4626000	4026000	
339	4527000	4983000	4383000	4623000	4623000	4023000	
340	4524000	4980000	4380000	4620000	4620000	4020000	
341	4545000	4977000	4377000	4617000	4617000	4137000	
342	4542000	4974000	4374000	4614000	4614000	4134000	
343	4539000	4971000	4371000	4611000	4611000	4131000	
344	4560000	4968000	4368000	4608000	4608000	4248000	
345	4557000	4965000	4365000	4605000	4605000	4245000	
346	4554000	4962000	4362000	4602000	4602000	4242000	
347	4575000	4959000	4359000	4599000	4719000	4239000	
348	4596000	4956000	4356000	4596000	4716000	4356000	
349	4641000	5073000	4473000	4593000	4713000	4353000	
350	4638000	5070000	4470000	4590000	4710000	4350000	
351	4635000	5067000	4467000	4587000	4707000	4347000	
352	4656000	5064000	4464000	4584000	4824000	4344000	
353	4677000	5061000	4581000	4581000	4821000	4341000	
354	4674000	5058000	4578000	4578000	4818000	4338000	
355	4671000	5055000	4575000	4575000	4815000	4335000	
356	4692000	5052000	4572000	4572000	4932000	4332000	
357	4689000	5049000	4569000	4569000	4929000	4329000	
358	4686000	5046000	4566000	4566000	4926000	4326000	
359	4707000	5043000	4683000	4563000	4923000	4323000	
360	4704000	5040000	4680000	4560000	4920000	4320000	
361	4701000	5037000	4677000	4557000	4917000	4317000	
362	4698000	5034000	4674000	4554000	4914000	4314000	
363	4719000	5031000	4671000	4671000	4911000	4311000	
364	4740000	5028000	4788000	4668000	4908000	4308000	
365	4737000	5025000	4785000	4665000	4905000	4305000	
366	4758000	5022000	4782000	4782000	4902000	4302000	
367	4779000	5019000	4779000	4779000	5019000	4299000	
368	4776000	5016000	4776000	4776000	5016000	4296000	
369	4797000	5013000	4773000	4893000	5013000	4293000	
370	4794000	5010000	4770000	4890000	5010000	4290000	
371	4839000	5127000	4767000	4887000	5127000	4287000	
372	4860000	5124000	4764000	4884000	5244000	4284000	
373	4881000	5121000	4761000	5001000	5241000	4281000	
374	4878000	5118000	4758000	4998000	5238000	4278000	
375	4899000	5115000	4755000	5115000	5235000	4275000	
376	4920000	5232000	4752000	5112000	5232000	4272000	
377	4917000	5229000	4749000	5109000	5229000	4269000	
378	4914000	5226000	4746000	5106000	5226000	4266000	
379	4911000	5223000	4743000	5103000	5223000	4263000	
380	4908000	5220000	4740000	5100000	5220000	4260000	
381	4905000	5217000	4737000	5097000	5217000	4257000	
382	4974000	5214000	4854000	5214000	5334000	4254000	
383	5019000	5331000	4971000	5211000	5331000	4251000	
384	5064000	5328000	4968000	5328000	5448000	4248000	
385	5061000	5325000	4965000	5325000	5445000	4245000	
386	5058000	5322000	4962000	5322000	5442000	4242000	
387	5079000	5319000	4959000	5439000	5439000	4239000	
388	5124000	5316000	4956000	5556000	5436000	4356000	
389	5121000	5313000	4953000	5553000	5433000	4353000	
390	5118000	5310000	4950000	5550000	5430000	4350000	
391	5115000	5307000	4947000	5547000	5427000	4347000	
392	5112000	5304000	4944000	5544000	5424000	4344000	
393	5109000	5301000	4941000	5541000	5421000	4341000	
394	5130000	5298000	4938000	5538000	5418000	4458000	
395	5151000	5295000	4935000	5535000	5415000	4575000	
396	5148000	5292000	4932000	5532000	5412000	4572000	
397	5169000	5289000	5049000	5529000	5409000	4569000	
398	5190000	5286000	5046000	5646000	5406000	4566000	
399	5211000	5283000	5043000	5643000	5523000	4563000	
400	5256000	5280000	5160000	5640000	5640000	4560000	
401	5253000	5277000	5157000	5637000	5637000	4557000	
402	5274000	5274000	5154000	5634000	5634000	4674000	
403	5295000	5271000	5151000	5751000	5631000	4671000	
404	5292000	5268000	5148000	5748000	5628000	4668000	
405	5337000	5265000	5265000	5745000	5745000	4665000	
406	5358000	5262000	5262000	5742000	5742000	4782000	
407	5355000	5259000	5259000	5739000	5739000	4779000	
408	5400000	5256000	5256000	5856000	5856000	4776000	
409	5421000	5253000	5253000	5853000	5973000	4773000	
410	5490000	5250000	5370000	5850000	6090000	4890000	
411	5535000	5367000	5367000	5847000	6207000	4887000	
412	5532000	5364000	5364000	5844000	6204000	4884000	
413	5529000	5361000	5361000	5841000	6201000	4881000	
414	5550000	5358000	5358000	5838000	6198000	4998000	
415	5547000	5355000	5355000	5835000	6195000	4995000	
416	5568000	5472000	5352000	5832000	6192000	4992000	
417	5565000	5469000	5349000	5829000	6189000	4989000	
418	5562000	5466000	5346000	5826000	6186000	4986000	
419	5559000	5463000	5343000	5823000	6183000	4983000	
420	5580000	5460000	5340000	5820000	6180000	5100000	
421	5649000	5577000	5457000	5937000	6177000	5097000	
422	5718000	5694000	5454000	5934000	6294000	5214000	
423	5715000	5691000	5451000	5931000	6291000	5211000	
424	5712000	5688000	5448000	5928000	6288000	5208000	
425	5709000	5685000	5445000	5925000	6285000	5205000	
426	5706000	5682000	5442000	5922000	6282000	5202000	
427	5703000	5679000	5439000	5919000	6279000	5199000	
428	5748000	5676000	5556000	6036000	6276000	5196000	
429	5769000	5673000	5553000	6033000	6393000	5193000	
430	5790000	5670000	5550000	6150000	6390000	5190000	
431	5835000	5787000	5547000	6267000	6387000	5187000	
432	5832000	5784000	5544000	6264000	6384000	5184000	
433	5877000	5901000	5541000	6261000	6381000	5301000	
434	5874000	5898000	5538000	6258000	6378000	5298000	
435	5871000	5895000	5535000	6255000	6375000	5295000	
436	5868000	5892000	5532000	6252000	6372000	5292000	
437	5865000	5889000	5529000	6249000	6369000	5289000	
438	5910000	5886000	5646000	6246000	6366000	5406000	
439	5931000	5883000	5763000	6243000	6363000	5403000	
440	5928000	5880000	5760000	6240000	6360000	5400000	
441	5925000	5877000	5757000	6237000	6357000	5397000	
442	5946000	5874000	5754000	6354000	6354000	5394000	
443	5967000	5871000	5751000	6351000	6351000	5511000	
444	6012000	5868000	5868000	6348000	6348000	5628000	
445	6057000	5865000	5985000	6345000	6345000	5745000	
446	6078000	5862000	5982000	6342000	6462000	5742000	
447	6075000	5859000	5979000	6339000	6459000	5739000	
448	6096000	5856000	5976000	6336000	6456000	5856000	
449	6117000	5853000	5973000	6453000	6453000	5853000	
450	6162000	5970000	5970000	6450000	6570000	5850000	
451	6159000	5967000	5967000	6447000	6567000	5847000	
452	6156000	5964000	5964000	6444000	6564000	5844000	
453	6153000	5961000	5961000	6441000	6561000	5841000	
454	6150000	5958000	5958000	6438000	6558000	5838000	
455	6171000	6075000	5955000	6435000	6555000	5835000	
456	6192000	6072000	5952000	6432000	6552000	5952000	
457	6213000	6069000	5949000	6549000	6549000	5949000	
458	6210000	6066000	5946000	6546000	6546000	5946000	
459	6207000	6063000	5943000	6543000	6543000	5943000	
460	6228000	6060000	6060000	6540000	6540000	5940000	
461	6297000	6057000	6177000	6657000	6657000	5937000	
462	6318000	6174000	6174000	6654000	6654000	5934000	
463	6315000	6171000	6171000	6651000	6651000	5931000	
464	6312000	6168000	6168000	6648000	6648000	5928000	
465	6309000	6165000	6165000	6645000	6645000	5925000	
466	6306000	6162000	6162000	6642000	6642000	5922000	
467	6303000	6159000	6159000	6639000	6639000	5919000	
468	6300000	6156000	6156000	6636000	6636000	5916000	
469	6297000	6153000	6153000	6633000	6633000	5913000	
470	6294000	6150000	6150000	6630000	6630000	5910000	
471	6363000	6267000	6267000	6627000	6747000	5907000	
472	6384000	6264000	6264000	6624000	6744000	6024000	
473	6405000	6261000	6261000	6621000	6741000	6141000	
474	6402000	6258000	6258000	6618000	6738000	6138000	
475	6399000	6255000	6255000	6615000	6735000	6135000	
476	6420000	6252000	6372000	6612000	6732000	6132000	
477	6441000	6369000	6369000	6609000	6729000	6129000	
478	6462000	6366000	6366000	6606000	6846000	6126000	
479	6459000	6363000	6363000	6603000	6843000	6123000	
480	6480000	6360000	6360000	6600000	6840000	6240000	
481	6501000	6357000	6477000	6597000	6837000	6237000	
482	6498000	6354000	6474000	6594000	6834000	6234000	
483	6495000	6351000	6471000	6591000	6831000	6231000	
484	6492000	6348000	6468000	6588000	6828000	6228000	
485	6489000	6345000	6465000	6585000	6825000	6225000	
486	6534000	6462000	6462000	6582000	6822000	6342000	
487	6555000	6459000	6459000	6579000	6939000	6339000	
488	6552000	6456000	6456000	6576000	6936000	6336000	
489	6573000	6453000	6453000	6573000	6933000	6453000	
490	6618000	6450000	6450000	6690000	6930000	6570000	
491	6615000	6447000	6447000	6687000	6927000	6567000	
492	6612000	6444000	6444000	6684000	6924000	6564000	
493	6633000	6561000	6441000	6681000	6921000	6561000	
494	6654000	6678000	6438000	6678000	6918000	6558000	
495	6651000	6675000	6435000	6675000	6915000	6555000	
496	6672000	6672000	6432000	6672000	6912000	6672000	
497	6669000	6669000	6429000	6669000	6909000	6669000	
498	6666000	6666000	6426000	6666000	6906000	6666000	
499	6663000	6663000	6423000	6663000	6903000	6663000	
500	6684000	6780000	6420000	6660000	6900000	6660000	
501	6681000	6777000	6417000	6657000	6897000	6657000	
502	6726000	6774000	6534000	6774000	6894000	6654000	
503	6723000	6771000	6531000	6771000	6891000	6651000	
504	6720000	6768000	6528000	6768000	6888000	6648000	
505	6717000	6765000	6525000	6765000	6885000	6645000	
506	6738000	6762000	6642000	6762000	6882000	6642000	
507	6735000	6759000	6639000	6759000	6879000	6639000	
508	6732000	6756000	6636000	6756000	6876000	6636000	
509	6753000	6873000	6633000	6753000	6873000	6633000	
510	6750000	6870000	6630000	6750000	6870000	6630000	
511	6747000	6867000	6627000	6747000	6867000	6627000	
512	6744000	6864000	6624000	6744000	6864000	6624000	
513	6741000	6861000	6621000	6741000	6861000	6621000	
514	6738000	6858000	6618000	6738000	6858000	6618000	
515	6783000	6855000	6615000	6855000	6975000	6615000	
516	6828000	6972000	6612000	6972000	6972000	6612000	
517	6849000	7089000	6609000	6969000	6969000	6609000	
518	6846000	7086000	6606000	6966000	6966000	6606000	
519	6867000	7203000	6603000	6963000	6963000	6603000	
520	6888000	7200000	6600000	7080000	6960000	6600000	
521	6933000	7197000	6717000	7077000	6957000	6717000	
522	6930000	7194000	6714000	7074000	6954000	6714000	
523	6927000	7191000	6711000	7071000	6951000	6711000	
524	6948000	7308000	6708000	7068000	6948000	6708000	
525	6945000	7305000	6705000	7065000	6945000	6705000	
526	6966000	7302000	6702000	7182000	6942000	6702000	
527	6963000	7299000	6699000	7179000	6939000	6699000	
528	6960000	7296000	6696000	7176000	6936000	6696000	
529	6957000	7293000	6693000	7173000	6933000	6693000	
530	6954000	7290000	6690000	7170000	6930000	6690000	
531	6999000	7407000	6687000	7167000	6927000	6807000	
532	7044000	7404000	6684000	7284000	7044000	6804000	
533	7041000	7401000	6681000	7281000	7041000	6801000	
534	7038000	7398000	6678000	7278000	7038000	6798000	
535	7035000	7395000	6675000	7275000	7035000	6795000	
536	7056000	7392000	6672000	7392000	7032000	6792000	
537	7077000	7389000	6669000	7389000	7149000	6789000	
538	7098000	7386000	6666000	7506000	7146000	6786000	
