envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
81	501000	477000	717000	477000	237000	597000	
82	522000	474000	714000	594000	234000	594000	
83	519000	471000	711000	591000	231000	591000	
84	516000	468000	708000	588000	228000	588000	
85	537000	465000	705000	585000	345000	585000	
86	558000	462000	702000	582000	342000	702000	
87	603000	579000	699000	699000	339000	699000	
88	6e+05	576000	696000	696000	336000	696000	
89	597000	573000	693000	693000	333000	693000	
90	618000	690000	690000	690000	330000	690000	
91	639000	687000	687000	687000	447000	687000	
92	636000	684000	684000	684000	444000	684000	
93	657000	801000	681000	681000	441000	681000	
94	678000	798000	678000	798000	438000	678000	
95	723000	795000	795000	915000	435000	675000	
96	720000	792000	792000	912000	432000	672000	
97	717000	789000	789000	909000	429000	669000	
98	738000	786000	786000	906000	546000	666000	
99	735000	783000	783000	903000	543000	663000	
100	756000	780000	9e+05	9e+05	540000	660000	
101	777000	897000	897000	897000	537000	657000	
102	774000	894000	894000	894000	534000	654000	
103	795000	891000	891000	891000	531000	771000	
104	792000	888000	888000	888000	528000	768000	
105	837000	1005000	1005000	885000	525000	765000	
106	882000	1002000	1122000	882000	522000	882000	
107	879000	999000	1119000	879000	519000	879000	
108	876000	996000	1116000	876000	516000	876000	
109	897000	993000	1113000	993000	513000	873000	
110	894000	990000	1110000	990000	510000	870000	
111	891000	987000	1107000	987000	507000	867000	
112	912000	984000	1104000	1104000	504000	864000	
113	933000	981000	1101000	1101000	501000	981000	
114	930000	978000	1098000	1098000	498000	978000	
115	927000	975000	1095000	1095000	495000	975000	
116	948000	972000	1092000	1092000	492000	1092000	
117	945000	969000	1089000	1089000	489000	1089000	
118	966000	966000	1086000	1086000	606000	1086000	
119	963000	963000	1083000	1083000	603000	1083000	
120	1008000	1080000	1080000	1080000	720000	1080000	
121	1005000	1077000	1077000	1077000	717000	1077000	
122	1002000	1074000	1074000	1074000	714000	1074000	
123	999000	1071000	1071000	1071000	711000	1071000	
124	996000	1068000	1068000	1068000	708000	1068000	
125	1017000	1185000	1065000	1065000	705000	1065000	
126	1014000	1182000	1062000	1062000	702000	1062000	
127	1059000	1299000	1059000	1059000	699000	1179000	
128	1080000	1296000	1056000	1056000	816000	1176000	
129	1077000	1293000	1053000	1053000	813000	1173000	
130	1122000	1290000	1050000	1170000	930000	1170000	
131	1119000	1287000	1047000	1167000	927000	1167000	
132	1140000	1284000	1044000	1164000	1044000	1164000	
133	1137000	1281000	1041000	1161000	1041000	1161000	
134	1134000	1278000	1038000	1158000	1038000	1158000	
135	1131000	1275000	1035000	1155000	1035000	1155000	
136	1152000	1272000	1152000	1152000	1032000	1152000	
137	1149000	1269000	1149000	1149000	1029000	1149000	
138	1146000	1266000	1146000	1146000	1026000	1146000	
139	1191000	1263000	1143000	1263000	1023000	1263000	
140	1236000	1380000	1140000	1260000	1140000	1260000	
141	1233000	1377000	1137000	1257000	1137000	1257000	
142	1254000	1374000	1134000	1254000	1134000	1374000	
143	1275000	1371000	1131000	1251000	1251000	1371000	
144	1272000	1368000	1128000	1248000	1248000	1368000	
145	1269000	1365000	1125000	1245000	1245000	1365000	
146	1266000	1362000	1122000	1242000	1242000	1362000	
147	1263000	1359000	1119000	1239000	1239000	1359000	
148	1260000	1356000	1116000	1236000	1236000	1356000	
149	1281000	1353000	1113000	1233000	1233000	1473000	
150	1278000	1350000	1110000	1230000	1230000	1470000	
151	1299000	1347000	1107000	1347000	1227000	1467000	
152	1296000	1344000	1104000	1344000	1224000	1464000	
153	1293000	1341000	1101000	1341000	1221000	1461000	
154	1362000	1458000	1098000	1458000	1218000	1578000	
155	1407000	1455000	1215000	1455000	1215000	1695000	
156	1404000	1452000	1212000	1452000	1212000	1692000	
157	1449000	1569000	1209000	1449000	1329000	1689000	
158	1446000	1566000	1206000	1446000	1326000	1686000	
159	1443000	1563000	1203000	1443000	1323000	1683000	
160	1464000	1560000	1200000	1440000	1440000	1680000	
161	1461000	1557000	1197000	1437000	1437000	1677000	
162	1482000	1554000	1194000	1554000	1434000	1674000	
163	1527000	1671000	1191000	1671000	1431000	1671000	
164	1548000	1668000	1188000	1668000	1428000	1788000	
165	1593000	1665000	1185000	1785000	1545000	1785000	
166	1614000	1662000	1182000	1782000	1662000	1782000	
167	1635000	1659000	1179000	1779000	1779000	1779000	
168	1632000	1656000	1176000	1776000	1776000	1776000	
169	1677000	1653000	1173000	1893000	1773000	1893000	
170	1698000	1650000	1170000	1890000	1770000	2010000	
171	1695000	1647000	1167000	1887000	1767000	2007000	
172	1716000	1644000	1284000	1884000	1764000	2004000	
173	1737000	1641000	1281000	1881000	1761000	2121000	
174	1758000	1638000	1278000	1998000	1758000	2118000	
175	1755000	1635000	1275000	1995000	1755000	2115000	
176	1800000	1632000	1392000	1992000	1752000	2232000	
177	1797000	1629000	1389000	1989000	1749000	2229000	
178	1794000	1626000	1386000	1986000	1746000	2226000	
179	1815000	1623000	1503000	1983000	1743000	2223000	
180	1836000	1740000	1500000	1980000	1740000	2220000	
181	1833000	1737000	1497000	1977000	1737000	2217000	
182	1878000	1854000	1494000	1974000	1854000	2214000	
183	1899000	1851000	1491000	1971000	1851000	2331000	
184	1944000	1848000	1608000	2088000	1848000	2328000	
185	1965000	1845000	1605000	2085000	1965000	2325000	
186	1986000	1842000	1602000	2202000	1962000	2322000	
187	2007000	1839000	1599000	2199000	1959000	2439000	
188	2028000	1836000	1716000	2196000	1956000	2436000	
189	2025000	1833000	1713000	2193000	1953000	2433000	
190	2022000	1830000	1710000	2190000	1950000	2430000	
191	2067000	1947000	1827000	2187000	1947000	2427000	
192	2136000	1944000	1944000	2304000	2064000	2424000	
193	2157000	1941000	1941000	2421000	2061000	2421000	
194	2154000	1938000	1938000	2418000	2058000	2418000	
195	2151000	1935000	1935000	2415000	2055000	2415000	
196	2172000	1932000	2052000	2412000	2052000	2412000	
197	2193000	1929000	2049000	2529000	2049000	2409000	
198	2214000	1926000	2166000	2526000	2046000	2406000	
199	2235000	1923000	2283000	2523000	2043000	2403000	
200	2232000	1920000	2280000	2520000	2040000	2400000	
201	2229000	1917000	2277000	2517000	2037000	2397000	
202	2226000	1914000	2274000	2514000	2034000	2394000	
203	2247000	2031000	2271000	2511000	2031000	2391000	
204	2244000	2028000	2268000	2508000	2028000	2388000	
205	2289000	2025000	2385000	2625000	2025000	2385000	
206	2310000	2022000	2502000	2622000	2022000	2382000	
207	2307000	2019000	2499000	2619000	2019000	2379000	
208	2328000	2016000	2616000	2616000	2016000	2376000	
209	2325000	2013000	2613000	2613000	2013000	2373000	
210	2322000	2010000	2610000	2610000	2010000	2370000	
211	2343000	2007000	2607000	2607000	2007000	2487000	
212	2340000	2004000	2604000	2604000	2004000	2484000	
213	2337000	2001000	2601000	2601000	2001000	2481000	
214	2334000	1998000	2598000	2598000	1998000	2478000	
215	2355000	2115000	2595000	2595000	1995000	2475000	
216	2424000	2232000	2712000	2592000	1992000	2592000	
217	2421000	2229000	2709000	2589000	1989000	2589000	
218	2466000	2226000	2706000	2706000	2106000	2586000	
219	2463000	2223000	2703000	2703000	2103000	2583000	
220	2460000	2220000	2700000	2700000	2100000	2580000	
221	2505000	2337000	2817000	2697000	2097000	2577000	
222	2526000	2334000	2814000	2694000	2094000	2694000	
223	2523000	2331000	2811000	2691000	2091000	2691000	
224	2520000	2328000	2808000	2688000	2088000	2688000	
225	2541000	2325000	2805000	2685000	2085000	2805000	
226	2538000	2322000	2802000	2682000	2082000	2802000	
227	2559000	2439000	2799000	2679000	2079000	2799000	
228	2580000	2436000	2916000	2676000	2076000	2796000	
229	2601000	2433000	3033000	2673000	2073000	2793000	
230	2646000	2550000	3030000	2670000	2190000	2790000	
231	2667000	2547000	3027000	2667000	2307000	2787000	
232	2664000	2544000	3024000	2664000	2304000	2784000	
233	2685000	2541000	3021000	2661000	2421000	2781000	
234	2682000	2538000	3018000	2658000	2418000	2778000	
235	2727000	2655000	3015000	2655000	2535000	2775000	
236	2748000	2652000	3012000	2652000	2532000	2892000	
237	2745000	2649000	3009000	2649000	2529000	2889000	
238	2742000	2646000	3006000	2646000	2526000	2886000	
239	2739000	2643000	3003000	2643000	2523000	2883000	
240	2736000	2640000	3e+06	2640000	2520000	2880000	
241	2805000	2757000	2997000	2637000	2637000	2997000	
242	2802000	2754000	2994000	2634000	2634000	2994000	
243	2823000	2751000	2991000	2751000	2631000	2991000	
244	2820000	2748000	2988000	2748000	2628000	2988000	
245	2817000	2745000	2985000	2745000	2625000	2985000	
246	2886000	2742000	2982000	2862000	2742000	3102000	
247	2907000	2859000	2979000	2859000	2739000	3099000	
248	2928000	2856000	2976000	2856000	2856000	3096000	
249	2925000	2853000	2973000	2853000	2853000	3093000	
250	2970000	2970000	3090000	2850000	2850000	3090000	
251	2991000	3087000	3087000	2847000	2847000	3087000	
252	3012000	3084000	3084000	2844000	2964000	3084000	
253	3009000	3081000	3081000	2841000	2961000	3081000	
254	3030000	3078000	3078000	2958000	2958000	3078000	
255	3051000	3075000	3195000	2955000	2955000	3075000	
256	3072000	3072000	3312000	2952000	2952000	3072000	
257	3093000	3069000	3309000	2949000	2949000	3189000	
258	3090000	3066000	3306000	2946000	2946000	3186000	
259	3087000	3063000	3303000	2943000	2943000	3183000	
260	3084000	3060000	3300000	2940000	2940000	3180000	
261	3081000	3057000	3297000	2937000	2937000	3177000	
262	3102000	3054000	3414000	2934000	2934000	3174000	
263	3099000	3051000	3411000	2931000	2931000	3171000	
264	3120000	3048000	3408000	2928000	2928000	3288000	
265	3141000	3045000	3405000	3045000	2925000	3285000	
266	3210000	3042000	3522000	3162000	3042000	3282000	
267	3207000	3039000	3519000	3159000	3039000	3279000	
268	3204000	3036000	3516000	3156000	3036000	3276000	
269	3201000	3033000	3513000	3153000	3033000	3273000	
270	3270000	3030000	3630000	3270000	3030000	3390000	
271	3267000	3027000	3627000	3267000	3027000	3387000	
272	3288000	3024000	3744000	3264000	3024000	3384000	
273	3309000	3141000	3741000	3261000	3021000	3381000	
274	3330000	3138000	3858000	3258000	3018000	3378000	
275	3327000	3135000	3855000	3255000	3015000	3375000	
276	3348000	3132000	3852000	3252000	3012000	3492000	
277	3369000	3129000	3849000	3369000	3009000	3489000	
278	3366000	3126000	3846000	3366000	3006000	3486000	
279	3387000	3243000	3843000	3363000	3003000	3483000	
280	3456000	3360000	3840000	3480000	3120000	3480000	
281	3453000	3357000	3837000	3477000	3117000	3477000	
282	3450000	3354000	3834000	3474000	3114000	3474000	
283	3447000	3351000	3831000	3471000	3111000	3471000	
284	3468000	3348000	3828000	3588000	3108000	3468000	
285	3489000	3345000	3945000	3585000	3105000	3465000	
286	3486000	3342000	3942000	3582000	3102000	3462000	
287	3483000	3339000	3939000	3579000	3099000	3459000	
288	3528000	3336000	3936000	3696000	3096000	3576000	
289	3525000	3333000	3933000	3693000	3093000	3573000	
290	3570000	3330000	4050000	3690000	3210000	3570000	
291	3567000	3327000	4047000	3687000	3207000	3567000	
292	3612000	3324000	4044000	3684000	3324000	3684000	
293	3633000	3321000	4041000	3681000	3441000	3681000	
294	3654000	3318000	4158000	3678000	3438000	3678000	
295	3651000	3315000	4155000	3675000	3435000	3675000	
296	3648000	3312000	4152000	3672000	3432000	3672000	
297	3669000	3309000	4149000	3789000	3429000	3669000	
298	3714000	3426000	4266000	3786000	3426000	3666000	
299	3735000	3543000	4263000	3783000	3423000	3663000	
300	3780000	3540000	4260000	3780000	3540000	3780000	
301	3801000	3537000	4377000	3777000	3537000	3777000	
302	3822000	3534000	4374000	3774000	3534000	3894000	
303	3867000	3531000	4371000	3771000	3651000	4011000	
304	3888000	3528000	4368000	3768000	3648000	4128000	
305	3909000	3525000	4365000	3765000	3645000	4245000	
306	3954000	3522000	4362000	3882000	3762000	4242000	
307	3975000	3519000	4359000	3879000	3879000	4239000	
308	3972000	3516000	4356000	3876000	3876000	4236000	
309	3993000	3633000	4353000	3873000	3873000	4233000	
310	3990000	3630000	4350000	3870000	3870000	4230000	
311	4011000	3627000	4467000	3867000	3867000	4227000	
312	4008000	3624000	4464000	3864000	3864000	4224000	
313	4053000	3621000	4461000	3981000	3861000	4341000	
314	4074000	3618000	4578000	3978000	3858000	4338000	
315	4095000	3735000	4575000	3975000	3855000	4335000	
316	4092000	3732000	4572000	3972000	3852000	4332000	
317	4089000	3729000	4569000	3969000	3849000	4329000	
318	4134000	3846000	4566000	3966000	3966000	4326000	
319	4179000	3843000	4563000	4083000	3963000	4443000	
320	4176000	3840000	4560000	4080000	3960000	4440000	
321	4197000	3837000	4677000	4077000	3957000	4437000	
322	4242000	3954000	4674000	4074000	4074000	4434000	
323	4239000	3951000	4671000	4071000	4071000	4431000	
324	4308000	4068000	4668000	4188000	4188000	4428000	
325	4329000	4065000	4665000	4185000	4305000	4425000	
326	4374000	4062000	4782000	4182000	4422000	4422000	
327	4395000	4059000	4779000	4179000	4539000	4419000	
328	4440000	4176000	4896000	4176000	4536000	4416000	
329	4461000	4173000	4893000	4293000	4533000	4413000	
330	4458000	4170000	4890000	4290000	4530000	4410000	
331	4479000	4167000	4887000	4287000	4527000	4527000	
332	4524000	4164000	4884000	4404000	4644000	4524000	
333	4545000	4161000	5001000	4401000	4641000	4521000	
334	4566000	4278000	4998000	4398000	4638000	4518000	
335	4635000	4275000	4995000	4515000	4755000	4635000	
336	4656000	4392000	4992000	4512000	4752000	4632000	
337	4677000	4389000	4989000	4629000	4749000	4629000	
338	4698000	4386000	5106000	4626000	4746000	4626000	
339	4719000	4503000	5103000	4623000	4743000	4623000	
340	4716000	4500000	5100000	4620000	4740000	4620000	
341	4713000	4497000	5097000	4617000	4737000	4617000	
342	4758000	4494000	5094000	4614000	4854000	4734000	
343	4779000	4611000	5091000	4611000	4851000	4731000	
344	4800000	4608000	5088000	4608000	4848000	4848000	
345	4821000	4605000	5085000	4725000	4845000	4845000	
346	4842000	4722000	5082000	4722000	4842000	4842000	
347	4887000	4719000	5079000	4839000	4839000	4959000	
348	4908000	4836000	5076000	4836000	4836000	4956000	
349	4929000	4833000	5073000	4833000	4953000	4953000	
350	4974000	4830000	5190000	4950000	4950000	4950000	
351	4971000	4827000	5187000	4947000	4947000	4947000	
352	5016000	4824000	5184000	5064000	4944000	5064000	
353	5013000	4821000	5181000	5061000	4941000	5061000	
354	5010000	4818000	5178000	5058000	4938000	5058000	
355	5031000	4815000	5175000	5055000	5055000	5055000	
356	5076000	4812000	5292000	5172000	5052000	5052000	
357	5097000	4809000	5289000	5169000	5049000	5169000	
358	5094000	4806000	5286000	5166000	5046000	5166000	
359	5139000	4923000	5283000	5163000	5043000	5283000	
360	5184000	5040000	5280000	5160000	5160000	5280000	
361	5229000	5037000	5277000	5277000	5277000	5277000	
362	5226000	5034000	5274000	5274000	5274000	5274000	
363	5247000	5151000	5271000	5271000	5271000	5271000	
364	5268000	5148000	5268000	5388000	5268000	5268000	
365	5265000	5145000	5265000	5385000	5265000	5265000	
366	5310000	5142000	5262000	5502000	5382000	5262000	
367	5355000	5259000	5259000	5619000	5379000	5259000	
368	5352000	5256000	5256000	5616000	5376000	5256000	
369	5373000	5253000	5253000	5613000	5373000	5373000	
370	5370000	5250000	5250000	5610000	5370000	5370000	
371	5367000	5247000	5247000	5607000	5367000	5367000	
372	5460000	5364000	5364000	5604000	5484000	5484000	
373	5457000	5361000	5361000	5601000	5481000	5481000	
374	5454000	5358000	5358000	5598000	5478000	5478000	
375	5475000	5355000	5355000	5595000	5475000	5595000	
376	5496000	5352000	5352000	5592000	5472000	5712000	
377	5493000	5349000	5349000	5589000	5469000	5709000	
378	5490000	5346000	5346000	5586000	5466000	5706000	
379	5487000	5343000	5343000	5583000	5463000	5703000	
380	5508000	5340000	5460000	5580000	5460000	5700000	
381	5577000	5457000	5577000	5577000	5457000	5817000	
382	5598000	5454000	5574000	5574000	5574000	5814000	
383	5643000	5451000	5691000	5571000	5691000	5811000	
384	5640000	5448000	5688000	5568000	5688000	5808000	
385	5661000	5445000	5685000	5565000	5805000	5805000	
386	5706000	5562000	5802000	5562000	5802000	5802000	
387	5727000	5559000	5799000	5679000	5799000	5799000	
388	5772000	5676000	5796000	5676000	5916000	5796000	
389	5817000	5793000	5793000	5793000	5913000	5793000	
390	5886000	5910000	5910000	5790000	6030000	5790000	
391	5907000	5907000	6027000	5787000	6027000	5787000	
392	5928000	5904000	6024000	5904000	6024000	5784000	
393	5949000	5901000	6141000	5901000	6021000	5781000	
394	6018000	5898000	6258000	6018000	6138000	5778000	
395	6015000	5895000	6255000	6015000	6135000	5775000	
396	6036000	5892000	6252000	6012000	6132000	5892000	
397	6033000	5889000	6249000	6009000	6129000	5889000	
398	6054000	5886000	6246000	6006000	6126000	6006000	
399	6051000	5883000	6243000	6003000	6123000	6003000	
400	6048000	5880000	6240000	6e+06	6120000	6e+06	
401	6045000	5877000	6237000	5997000	6117000	5997000	
402	6066000	5874000	6354000	5994000	6114000	5994000	
403	6063000	5871000	6351000	5991000	6111000	5991000	
404	6108000	5868000	6348000	6108000	6108000	6108000	
405	6129000	5985000	6345000	6105000	6105000	6105000	
406	6126000	5982000	6342000	6102000	6102000	6102000	
407	6123000	5979000	6339000	6099000	6099000	6099000	
408	6120000	5976000	6336000	6096000	6096000	6096000	
409	6117000	5973000	6333000	6093000	6093000	6093000	
410	6114000	5970000	6330000	6090000	6090000	6090000	
411	6159000	6087000	6327000	6207000	6087000	6087000	
412	6156000	6084000	6324000	6204000	6084000	6084000	
413	6177000	6081000	6321000	6201000	6081000	6201000	
414	6222000	6078000	6318000	6318000	6078000	6318000	
415	6219000	6075000	6315000	6315000	6075000	6315000	
416	6216000	6072000	6312000	6312000	6072000	6312000	
417	6237000	6069000	6429000	6309000	6069000	6309000	
418	6258000	6066000	6426000	6306000	6186000	6306000	
419	6279000	6063000	6543000	6303000	6183000	6303000	
420	6276000	6060000	6540000	6300000	6180000	6300000	
421	6273000	6057000	6537000	6297000	6177000	6297000	
422	6294000	6054000	6534000	6294000	6294000	6294000	
423	6291000	6051000	6531000	6291000	6291000	6291000	
424	6288000	6048000	6528000	6288000	6288000	6288000	
425	6309000	6045000	6525000	6405000	6285000	6285000	
426	6330000	6162000	6522000	6402000	6282000	6282000	
427	6351000	6159000	6519000	6399000	6399000	6279000	
428	6396000	6156000	6636000	6396000	6396000	6396000	
429	6417000	6273000	6633000	6393000	6393000	6393000	
430	6414000	6270000	6630000	6390000	6390000	6390000	
431	6435000	6387000	6627000	6387000	6387000	6387000	
432	6456000	6384000	6624000	6384000	6504000	6384000	
433	6477000	6501000	6621000	6381000	6501000	6381000	
434	6474000	6498000	6618000	6378000	6498000	6378000	
435	6495000	6495000	6615000	6495000	6495000	6375000	
436	6492000	6492000	6612000	6492000	6492000	6372000	
437	6489000	6489000	6609000	6489000	6489000	6369000	
438	6486000	6486000	6606000	6486000	6486000	6366000	
439	6507000	6483000	6723000	6483000	6483000	6363000	
440	6504000	6480000	6720000	6480000	6480000	6360000	
441	6549000	6477000	6837000	6477000	6597000	6357000	
442	6546000	6474000	6834000	6474000	6594000	6354000	
443	6543000	6471000	6831000	6471000	6591000	6351000	
444	6564000	6468000	6828000	6468000	6588000	6468000	
445	6561000	6465000	6825000	6465000	6585000	6465000	
446	6558000	6462000	6822000	6462000	6582000	6462000	
447	6579000	6459000	6819000	6459000	6579000	6579000	
448	6624000	6456000	6816000	6456000	6696000	6696000	
449	6621000	6453000	6813000	6453000	6693000	6693000	
450	6618000	6450000	6810000	6450000	6690000	6690000	
451	6639000	6447000	6807000	6567000	6687000	6687000	
452	6636000	6444000	6804000	6564000	6684000	6684000	
453	6657000	6441000	6921000	6561000	6681000	6681000	
454	6678000	6558000	6918000	6558000	6678000	6678000	
455	6699000	6555000	6915000	6675000	6675000	6675000	
456	6744000	6672000	6912000	6672000	6792000	6672000	
457	6741000	6669000	6909000	6669000	6789000	6669000	
458	6762000	6786000	6906000	6666000	6786000	6666000	
459	6783000	6903000	6903000	6663000	6783000	6663000	
460	6780000	6900000	6900000	6660000	6780000	6660000	
461	6801000	6897000	6897000	6657000	6897000	6657000	
462	6846000	7014000	6894000	6774000	6894000	6654000	
463	6891000	7011000	6891000	6891000	6891000	6771000	
464	6888000	7008000	6888000	6888000	6888000	6768000	
465	6885000	7005000	6885000	6885000	6885000	6765000	
466	6882000	7002000	6882000	6882000	6882000	6762000	
467	6951000	7119000	6999000	6879000	6879000	6879000	
468	6996000	7116000	7116000	6996000	6876000	6876000	
469	7041000	7233000	7113000	6993000	6873000	6993000	
470	7038000	7230000	7110000	6990000	6870000	6990000	
471	7059000	7227000	7107000	6987000	6867000	7107000	
472	7080000	7344000	7104000	6984000	6864000	7104000	
473	7101000	7341000	7101000	6981000	6861000	7221000	
474	7122000	7338000	7218000	6978000	6858000	7218000	
475	7191000	7455000	7215000	6975000	6975000	7335000	
476	7236000	7452000	7332000	6972000	6972000	7452000	
477	7233000	7449000	7329000	6969000	6969000	7449000	
478	7230000	7446000	7326000	6966000	6966000	7446000	
479	7227000	7443000	7323000	6963000	6963000	7443000	
480	7248000	7440000	7320000	7080000	6960000	7440000	
481	7293000	7557000	7437000	7077000	6957000	7437000	
482	7290000	7554000	7434000	7074000	6954000	7434000	
483	7287000	7551000	7431000	7071000	6951000	7431000	
484	7308000	7548000	7428000	7188000	6948000	7428000	
485	7329000	7665000	7425000	7185000	6945000	7425000	
486	7350000	7662000	7542000	7182000	6942000	7422000	
487	7347000	7659000	7539000	7179000	6939000	7419000	
488	7344000	7656000	7536000	7176000	6936000	7416000	
489	7341000	7653000	7533000	7173000	6933000	7413000	
490	7386000	7770000	7530000	7290000	6930000	7410000	
491	7431000	7887000	7527000	7287000	7047000	7407000	
492	7428000	7884000	7524000	7284000	7044000	7404000	
493	7425000	7881000	7521000	7281000	7041000	7401000	
494	7446000	7878000	7518000	7278000	7038000	7518000	
495	7491000	7875000	7515000	7395000	7035000	7635000	
496	7488000	7872000	7512000	7392000	7032000	7632000	
497	7485000	7869000	7509000	7389000	7029000	7629000	
498	7506000	7866000	7506000	7386000	7146000	7626000	
499	7503000	7863000	7503000	7383000	7143000	7623000	
500	7524000	7860000	7500000	7380000	7260000	7620000	
501	7545000	7977000	7497000	7377000	7257000	7617000	
502	7542000	7974000	7494000	7374000	7254000	7614000	
503	7563000	7971000	7491000	7491000	7251000	7611000	
504	7560000	7968000	7488000	7488000	7248000	7608000	
505	7557000	7965000	7485000	7485000	7245000	7605000	
506	7578000	7962000	7482000	7602000	7242000	7602000	
507	7599000	7959000	7599000	7599000	7239000	7599000	
508	7620000	8076000	7596000	7596000	7236000	7596000	
509	7641000	8073000	7593000	7713000	7233000	7593000	
510	7662000	8070000	7710000	7710000	7230000	7590000	
511	7659000	8067000	7707000	7707000	7227000	7587000	
512	7656000	8064000	7704000	7704000	7224000	7584000	
513	7701000	8181000	7701000	7821000	7221000	7581000	
514	7722000	8298000	7698000	7818000	7218000	7578000	
515	7743000	8295000	7695000	7815000	7215000	7695000	
516	7740000	8292000	7692000	7812000	7212000	7692000	
517	7761000	8289000	7689000	7929000	7209000	7689000	
518	7758000	8286000	7686000	7926000	7206000	7686000	
519	7755000	8283000	7683000	7923000	7203000	7683000	
520	7776000	8280000	7680000	8040000	7200000	7680000	
521	7821000	8277000	7677000	8037000	7317000	7797000	
522	7818000	8274000	7674000	8034000	7314000	7794000	
523	7839000	8271000	7671000	8031000	7431000	7791000	
524	7836000	8268000	7668000	8028000	7428000	7788000	
525	7833000	8265000	7665000	8025000	7425000	7785000	
526	7830000	8262000	7662000	8022000	7422000	7782000	
527	7851000	8379000	7659000	8019000	7419000	7779000	
528	7848000	8376000	7656000	8016000	7416000	7776000	
529	7845000	8373000	7653000	8013000	7413000	7773000	
530	7866000	8370000	7650000	8010000	7410000	7890000	
531	7887000	8367000	7767000	8007000	7407000	7887000	
532	7884000	8364000	7764000	8004000	7404000	7884000	
533	7881000	8361000	7761000	8001000	7401000	7881000	
534	7878000	8358000	7758000	7998000	7398000	7878000	
535	7899000	8355000	7755000	8115000	7395000	7875000	
536	7920000	8352000	7752000	8112000	7392000	7992000	
537	7941000	8349000	7869000	8109000	7389000	7989000	
538	7962000	8346000	7866000	8106000	7506000	7986000	
539	7959000	8343000	7863000	8103000	7503000	7983000	
540	7956000	8340000	7860000	8100000	7500000	7980000	
