envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
79	699000	843000	603000	603000	843000	603000	
80	720000	840000	720000	6e+05	840000	6e+05	
81	717000	837000	717000	597000	837000	597000	
82	714000	834000	714000	594000	834000	594000	
83	711000	831000	711000	591000	831000	591000	
84	708000	828000	708000	588000	828000	588000	
85	705000	825000	705000	585000	825000	585000	
86	726000	822000	702000	582000	822000	702000	
87	747000	939000	699000	579000	819000	699000	
88	744000	936000	696000	576000	816000	696000	
89	765000	933000	693000	573000	933000	693000	
90	786000	930000	690000	690000	930000	690000	
91	807000	1047000	687000	687000	927000	687000	
92	852000	1164000	684000	804000	924000	684000	
93	849000	1161000	681000	801000	921000	681000	
94	846000	1158000	678000	798000	918000	678000	
95	843000	1155000	675000	795000	915000	675000	
96	840000	1152000	672000	792000	912000	672000	
97	861000	1149000	789000	789000	909000	669000	
98	882000	1146000	786000	786000	906000	786000	
99	903000	1263000	783000	783000	903000	783000	
100	924000	1260000	9e+05	780000	9e+05	780000	
101	945000	1257000	1017000	777000	897000	777000	
102	966000	1254000	1134000	774000	894000	774000	
103	963000	1251000	1131000	771000	891000	771000	
104	960000	1248000	1128000	768000	888000	768000	
105	957000	1245000	1125000	765000	885000	765000	
106	954000	1242000	1122000	762000	882000	762000	
107	999000	1239000	1239000	759000	999000	759000	
108	996000	1236000	1236000	756000	996000	756000	
109	993000	1233000	1233000	753000	993000	753000	
110	1038000	1350000	1230000	750000	1110000	750000	
111	1035000	1347000	1227000	747000	1107000	747000	
112	1056000	1344000	1344000	744000	1104000	744000	
113	1101000	1461000	1341000	741000	1221000	741000	
114	1098000	1458000	1338000	738000	1218000	738000	
115	1119000	1455000	1335000	735000	1215000	855000	
116	1116000	1452000	1332000	732000	1212000	852000	
117	1137000	1449000	1329000	729000	1329000	849000	
118	1158000	1446000	1326000	846000	1326000	846000	
119	1179000	1443000	1323000	843000	1323000	963000	
120	1224000	1560000	1440000	840000	1320000	960000	
121	1245000	1557000	1557000	837000	1317000	957000	
122	1290000	1674000	1554000	834000	1314000	1074000	
123	1287000	1671000	1551000	831000	1311000	1071000	
124	1284000	1668000	1548000	828000	1308000	1068000	
125	1329000	1665000	1545000	945000	1305000	1185000	
126	1350000	1662000	1542000	942000	1302000	1302000	
127	1347000	1659000	1539000	939000	1299000	1299000	
128	1392000	1656000	1536000	1056000	1296000	1416000	
129	1389000	1653000	1533000	1053000	1293000	1413000	
130	1410000	1650000	1530000	1050000	1290000	1530000	
131	1431000	1647000	1527000	1047000	1407000	1527000	
132	1476000	1644000	1644000	1044000	1524000	1524000	
133	1473000	1641000	1641000	1041000	1521000	1521000	
134	1494000	1638000	1638000	1158000	1518000	1518000	
135	1515000	1755000	1635000	1155000	1515000	1515000	
136	1560000	1872000	1632000	1152000	1512000	1632000	
137	1581000	1869000	1749000	1149000	1509000	1629000	
138	1578000	1866000	1746000	1146000	1506000	1626000	
139	1575000	1863000	1743000	1143000	1503000	1623000	
140	1644000	1860000	1740000	1260000	1620000	1740000	
141	1641000	1857000	1737000	1257000	1617000	1737000	
142	1686000	1854000	1854000	1374000	1614000	1734000	
143	1683000	1851000	1851000	1371000	1611000	1731000	
144	1704000	1848000	1968000	1368000	1608000	1728000	
145	1725000	1845000	1965000	1485000	1605000	1725000	
146	1770000	1962000	1962000	1482000	1602000	1842000	
147	1767000	1959000	1959000	1479000	1599000	1839000	
148	1788000	1956000	1956000	1596000	1596000	1836000	
149	1785000	1953000	1953000	1593000	1593000	1833000	
150	1782000	1950000	1950000	1590000	1590000	1830000	
151	1827000	1947000	1947000	1707000	1587000	1947000	
152	1872000	2064000	1944000	1824000	1584000	1944000	
153	1917000	2061000	2061000	1821000	1701000	1941000	
154	1914000	2058000	2058000	1818000	1698000	1938000	
155	1959000	2055000	2175000	1935000	1695000	1935000	
156	1980000	2052000	2172000	1932000	1692000	2052000	
157	1977000	2049000	2169000	1929000	1689000	2049000	
158	2022000	2166000	2166000	1926000	1806000	2046000	
159	2043000	2163000	2283000	1923000	1803000	2043000	
160	2064000	2160000	2280000	2040000	1800000	2040000	
161	2061000	2157000	2277000	2037000	1797000	2037000	
162	2082000	2154000	2274000	2034000	1914000	2034000	
163	2079000	2151000	2271000	2031000	1911000	2031000	
164	2100000	2268000	2268000	2028000	1908000	2028000	
165	2145000	2265000	2385000	2025000	2025000	2025000	
166	2166000	2262000	2382000	2022000	2022000	2142000	
167	2163000	2259000	2379000	2019000	2019000	2139000	
168	2184000	2256000	2376000	2136000	2016000	2136000	
169	2181000	2253000	2373000	2133000	2013000	2133000	
170	2202000	2250000	2370000	2130000	2130000	2130000	
171	2223000	2247000	2367000	2247000	2127000	2127000	
172	2220000	2244000	2364000	2244000	2124000	2124000	
173	2217000	2241000	2361000	2241000	2121000	2121000	
174	2238000	2358000	2358000	2238000	2118000	2118000	
175	2283000	2475000	2355000	2355000	2115000	2115000	
176	2280000	2472000	2352000	2352000	2112000	2112000	
177	2349000	2469000	2349000	2469000	2229000	2229000	
178	2370000	2466000	2346000	2466000	2226000	2346000	
179	2367000	2463000	2343000	2463000	2223000	2343000	
180	2388000	2580000	2340000	2460000	2220000	2340000	
181	2385000	2577000	2337000	2457000	2217000	2337000	
182	2406000	2574000	2334000	2454000	2214000	2454000	
183	2403000	2571000	2331000	2451000	2211000	2451000	
184	2424000	2568000	2448000	2448000	2208000	2448000	
185	2421000	2565000	2445000	2445000	2205000	2445000	
186	2418000	2562000	2442000	2442000	2202000	2442000	
187	2415000	2559000	2439000	2439000	2199000	2439000	
188	2412000	2556000	2436000	2436000	2196000	2436000	
189	2409000	2553000	2433000	2433000	2193000	2433000	
190	2406000	2550000	2430000	2430000	2190000	2430000	
191	2427000	2547000	2547000	2427000	2187000	2427000	
192	2448000	2544000	2544000	2424000	2304000	2424000	
193	2469000	2541000	2661000	2421000	2301000	2421000	
194	2466000	2538000	2658000	2418000	2298000	2418000	
195	2487000	2655000	2655000	2415000	2295000	2415000	
196	2508000	2772000	2652000	2412000	2292000	2412000	
197	2505000	2769000	2649000	2409000	2289000	2409000	
198	2526000	2766000	2646000	2406000	2286000	2526000	
199	2523000	2763000	2643000	2403000	2283000	2523000	
200	2520000	2760000	2640000	2400000	2280000	2520000	
201	2517000	2757000	2637000	2397000	2277000	2517000	
202	2562000	2754000	2754000	2394000	2394000	2514000	
203	2583000	2751000	2751000	2391000	2511000	2511000	
204	2628000	2748000	2868000	2508000	2508000	2508000	
205	2649000	2745000	2865000	2505000	2505000	2625000	
206	2694000	2742000	2862000	2622000	2502000	2742000	
207	2739000	2739000	2979000	2619000	2619000	2739000	
208	2760000	2736000	2976000	2616000	2736000	2736000	
209	2757000	2733000	2973000	2613000	2733000	2733000	
210	2778000	2730000	2970000	2610000	2850000	2730000	
211	2799000	2727000	2967000	2607000	2967000	2727000	
212	2796000	2724000	2964000	2604000	2964000	2724000	
213	2793000	2721000	2961000	2601000	2961000	2721000	
214	2790000	2718000	2958000	2598000	2958000	2718000	
215	2787000	2715000	2955000	2595000	2955000	2715000	
216	2784000	2712000	2952000	2592000	2952000	2712000	
217	2781000	2709000	2949000	2589000	2949000	2709000	
218	2778000	2706000	2946000	2586000	2946000	2706000	
219	2775000	2703000	2943000	2583000	2943000	2703000	
220	2772000	2700000	2940000	2580000	2940000	2700000	
221	2793000	2697000	3057000	2577000	2937000	2697000	
222	2814000	2694000	3054000	2574000	2934000	2814000	
223	2835000	2691000	3051000	2571000	2931000	2931000	
224	2856000	2808000	3048000	2568000	2928000	2928000	
225	2877000	2805000	3045000	2565000	2925000	3045000	
226	2898000	2802000	3042000	2682000	2922000	3042000	
227	2943000	2919000	3039000	2799000	2919000	3039000	
228	2940000	2916000	3036000	2796000	2916000	3036000	
229	2937000	2913000	3033000	2793000	2913000	3033000	
230	2934000	2910000	3030000	2790000	2910000	3030000	
231	2979000	2907000	3147000	2787000	2907000	3147000	
232	2976000	2904000	3144000	2784000	2904000	3144000	
233	2973000	2901000	3141000	2781000	2901000	3141000	
234	2994000	2898000	3138000	2898000	2898000	3138000	
235	3015000	2895000	3255000	2895000	2895000	3135000	
236	3084000	2892000	3252000	3012000	3012000	3252000	
237	3081000	2889000	3249000	3009000	3009000	3249000	
238	3102000	2886000	3246000	3006000	3126000	3246000	
239	3099000	2883000	3243000	3003000	3123000	3243000	
240	3096000	2880000	3240000	3e+06	3120000	3240000	
241	3093000	2877000	3237000	2997000	3117000	3237000	
242	3090000	2874000	3234000	2994000	3114000	3234000	
243	3111000	2871000	3231000	2991000	3111000	3351000	
244	3108000	2868000	3228000	2988000	3108000	3348000	
245	3129000	2985000	3225000	2985000	3105000	3345000	
246	3150000	2982000	3222000	3102000	3102000	3342000	
247	3195000	3099000	3219000	3219000	3099000	3339000	
248	3216000	3096000	3216000	3216000	3216000	3336000	
249	3237000	3093000	3213000	3333000	3213000	3333000	
250	3282000	3210000	3210000	3330000	3330000	3330000	
251	3303000	3207000	3207000	3447000	3327000	3327000	
252	3300000	3204000	3204000	3444000	3324000	3324000	
253	3345000	3321000	3201000	3441000	3321000	3441000	
254	3366000	3318000	3198000	3438000	3318000	3558000	
255	3387000	3315000	3195000	3435000	3435000	3555000	
256	3432000	3432000	3192000	3552000	3432000	3552000	
257	3477000	3549000	3189000	3669000	3429000	3549000	
258	3474000	3546000	3186000	3666000	3426000	3546000	
259	3471000	3543000	3183000	3663000	3423000	3543000	
260	3492000	3540000	3180000	3660000	3540000	3540000	
261	3489000	3537000	3177000	3657000	3537000	3537000	
262	3486000	3534000	3174000	3654000	3534000	3534000	
263	3507000	3531000	3171000	3651000	3651000	3531000	
264	3504000	3528000	3168000	3648000	3648000	3528000	
265	3525000	3525000	3285000	3645000	3645000	3525000	
266	3570000	3642000	3282000	3642000	3762000	3522000	
267	3567000	3639000	3279000	3639000	3759000	3519000	
268	3564000	3636000	3276000	3636000	3756000	3516000	
269	3609000	3633000	3393000	3633000	3753000	3633000	
270	3630000	3630000	3390000	3630000	3750000	3750000	
271	3627000	3627000	3387000	3627000	3747000	3747000	
272	3624000	3624000	3384000	3624000	3744000	3744000	
273	3621000	3621000	3381000	3621000	3741000	3741000	
274	3618000	3618000	3378000	3618000	3738000	3738000	
275	3639000	3615000	3495000	3615000	3735000	3735000	
276	3708000	3612000	3612000	3732000	3732000	3852000	
277	3705000	3609000	3609000	3729000	3729000	3849000	
278	3726000	3606000	3606000	3726000	3726000	3966000	
279	3747000	3603000	3603000	3843000	3723000	3963000	
280	3768000	3600000	3600000	3840000	3840000	3960000	
281	3765000	3597000	3597000	3837000	3837000	3957000	
282	3762000	3594000	3594000	3834000	3834000	3954000	
283	3807000	3591000	3711000	3831000	3951000	3951000	
284	3804000	3588000	3708000	3828000	3948000	3948000	
285	3825000	3585000	3705000	3945000	3945000	3945000	
286	3822000	3582000	3702000	3942000	3942000	3942000	
287	3843000	3579000	3819000	3939000	3939000	3939000	
288	3840000	3576000	3816000	3936000	3936000	3936000	
289	3861000	3693000	3813000	3933000	3933000	3933000	
290	3882000	3690000	3810000	3930000	3930000	4050000	
291	3879000	3687000	3807000	3927000	3927000	4047000	
292	3924000	3804000	3804000	3924000	3924000	4164000	
293	3921000	3801000	3801000	3921000	3921000	4161000	
294	3966000	3918000	3798000	3918000	4038000	4158000	
295	3987000	3915000	3795000	3915000	4155000	4155000	
296	3984000	3912000	3792000	3912000	4152000	4152000	
297	4005000	3909000	3909000	3909000	4149000	4149000	
298	4002000	3906000	3906000	3906000	4146000	4146000	
299	3999000	3903000	3903000	3903000	4143000	4143000	
300	4020000	4020000	3900000	3900000	4140000	4140000	
301	4041000	4017000	3897000	3897000	4137000	4257000	
302	4038000	4014000	3894000	3894000	4134000	4254000	
303	4059000	4011000	3891000	4011000	4131000	4251000	
304	4056000	4008000	3888000	4008000	4128000	4248000	
305	4125000	4005000	4005000	4005000	4245000	4365000	
306	4146000	4122000	4002000	4002000	4242000	4362000	
307	4143000	4119000	3999000	3999000	4239000	4359000	
308	4188000	4236000	3996000	4116000	4236000	4356000	
309	4209000	4233000	3993000	4113000	4233000	4473000	
310	4206000	4230000	3990000	4110000	4230000	4470000	
311	4203000	4227000	3987000	4107000	4227000	4467000	
312	4200000	4224000	3984000	4104000	4224000	4464000	
313	4197000	4221000	3981000	4101000	4221000	4461000	
314	4194000	4218000	3978000	4098000	4218000	4458000	
315	4191000	4215000	3975000	4095000	4215000	4455000	
316	4188000	4212000	3972000	4092000	4212000	4452000	
317	4209000	4329000	3969000	4089000	4209000	4449000	
318	4230000	4446000	3966000	4086000	4206000	4446000	
319	4251000	4443000	3963000	4083000	4323000	4443000	
320	4248000	4440000	3960000	4080000	4320000	4440000	
321	4269000	4437000	3957000	4197000	4317000	4437000	
322	4290000	4434000	3954000	4194000	4314000	4554000	
323	4335000	4551000	3951000	4191000	4311000	4671000	
324	4380000	4668000	4068000	4188000	4308000	4668000	
325	4401000	4665000	4185000	4185000	4305000	4665000	
326	4422000	4662000	4182000	4302000	4302000	4662000	
327	4419000	4659000	4179000	4299000	4299000	4659000	
328	4464000	4656000	4176000	4296000	4416000	4776000	
329	4461000	4653000	4173000	4293000	4413000	4773000	
330	4458000	4650000	4170000	4290000	4410000	4770000	
331	4455000	4647000	4167000	4287000	4407000	4767000	
332	4500000	4644000	4284000	4404000	4404000	4764000	
333	4545000	4641000	4401000	4521000	4401000	4761000	
334	4542000	4638000	4398000	4518000	4398000	4758000	
335	4563000	4755000	4395000	4515000	4395000	4755000	
336	4584000	4752000	4512000	4512000	4392000	4752000	
337	4581000	4749000	4509000	4509000	4389000	4749000	
338	4626000	4746000	4506000	4626000	4386000	4866000	
339	4623000	4743000	4503000	4623000	4383000	4863000	
340	4620000	4740000	4500000	4620000	4380000	4860000	
341	4641000	4737000	4617000	4617000	4377000	4857000	
342	4686000	4854000	4614000	4734000	4374000	4854000	
343	4707000	4851000	4611000	4851000	4371000	4851000	
344	4728000	4848000	4728000	4848000	4368000	4848000	
345	4749000	4845000	4845000	4845000	4365000	4845000	
346	4746000	4842000	4842000	4842000	4362000	4842000	
347	4767000	4959000	4839000	4839000	4359000	4839000	
348	4788000	4956000	4956000	4836000	4356000	4836000	
349	4809000	4953000	4953000	4833000	4353000	4953000	
350	4854000	5070000	4950000	4830000	4350000	5070000	
351	4899000	5067000	5067000	4827000	4467000	5067000	
352	4920000	5064000	5064000	4824000	4584000	5064000	
353	4941000	5061000	5061000	4821000	4581000	5181000	
354	4986000	5058000	5058000	4938000	4698000	5178000	
355	5007000	5055000	5055000	5055000	4695000	5175000	
356	5004000	5052000	5052000	5052000	4692000	5172000	
357	5001000	5049000	5049000	5049000	4689000	5169000	
358	4998000	5046000	5046000	5046000	4686000	5166000	
359	5019000	5043000	5043000	5043000	4803000	5163000	
360	5088000	5160000	5160000	5040000	4800000	5280000	
361	5109000	5157000	5277000	5037000	4797000	5277000	
362	5178000	5274000	5394000	5154000	4794000	5274000	
363	5223000	5391000	5391000	5271000	4791000	5271000	
364	5220000	5388000	5388000	5268000	4788000	5268000	
365	5217000	5385000	5385000	5265000	4785000	5265000	
366	5214000	5382000	5382000	5262000	4782000	5262000	
367	5211000	5379000	5379000	5259000	4779000	5259000	
368	5208000	5376000	5376000	5256000	4776000	5256000	
369	5229000	5493000	5373000	5253000	4773000	5253000	
370	5274000	5490000	5370000	5370000	4770000	5370000	
371	5319000	5487000	5487000	5367000	4887000	5367000	
372	5316000	5484000	5484000	5364000	4884000	5364000	
373	5337000	5481000	5601000	5361000	4881000	5361000	
374	5382000	5478000	5718000	5358000	4878000	5478000	
375	5379000	5475000	5715000	5355000	4875000	5475000	
376	5376000	5472000	5712000	5352000	4872000	5472000	
377	5421000	5589000	5709000	5469000	4869000	5469000	
378	5442000	5586000	5706000	5466000	4866000	5586000	
379	5439000	5583000	5703000	5463000	4863000	5583000	
380	5460000	5580000	5700000	5460000	4860000	5700000	
381	5481000	5697000	5697000	5457000	4857000	5697000	
382	5478000	5694000	5694000	5454000	4854000	5694000	
383	5475000	5691000	5691000	5451000	4851000	5691000	
384	5472000	5688000	5688000	5448000	4848000	5688000	
385	5469000	5685000	5685000	5445000	4845000	5685000	
386	5466000	5682000	5682000	5442000	4842000	5682000	
387	5487000	5679000	5679000	5559000	4839000	5679000	
388	5556000	5796000	5796000	5676000	4836000	5676000	
389	5577000	5913000	5793000	5673000	4833000	5673000	
390	5574000	5910000	5790000	5670000	4830000	5670000	
391	5595000	5907000	5787000	5667000	4947000	5667000	
392	5592000	5904000	5784000	5664000	4944000	5664000	
393	5637000	5901000	5901000	5781000	4941000	5661000	
394	5658000	6018000	5898000	5778000	4938000	5658000	
395	5703000	6135000	5895000	5775000	5055000	5655000	
396	5724000	6132000	5892000	5772000	5052000	5772000	
397	5745000	6129000	5889000	5769000	5049000	5889000	
398	5742000	6126000	5886000	5766000	5046000	5886000	
399	5763000	6123000	6003000	5763000	5043000	5883000	
400	5808000	6240000	6e+06	5760000	5160000	5880000	
401	5805000	6237000	5997000	5757000	5157000	5877000	
402	5802000	6234000	5994000	5754000	5154000	5874000	
403	5799000	6231000	5991000	5751000	5151000	5871000	
404	5796000	6228000	5988000	5748000	5148000	5868000	
405	5817000	6225000	5985000	5745000	5265000	5865000	
406	5838000	6222000	5982000	5862000	5262000	5862000	
407	5835000	6219000	5979000	5859000	5259000	5859000	
408	5856000	6216000	5976000	5856000	5376000	5856000	
409	5877000	6333000	5973000	5853000	5373000	5853000	
410	5898000	6330000	6090000	5850000	5370000	5850000	
411	5895000	6327000	6087000	5847000	5367000	5847000	
412	5916000	6324000	6204000	5844000	5364000	5844000	
413	5937000	6321000	6201000	5841000	5361000	5961000	
414	5934000	6318000	6198000	5838000	5358000	5958000	
415	5955000	6315000	6315000	5835000	5355000	5955000	
416	5976000	6312000	6312000	5832000	5352000	6072000	
417	5997000	6309000	6309000	5829000	5469000	6069000	
418	6042000	6306000	6426000	5946000	5466000	6066000	
419	6039000	6303000	6423000	5943000	5463000	6063000	
420	6036000	6300000	6420000	5940000	5460000	6060000	
421	6033000	6297000	6417000	5937000	5457000	6057000	
422	6030000	6294000	6414000	5934000	5454000	6054000	
423	6051000	6411000	6411000	5931000	5451000	6051000	
424	6072000	6408000	6408000	6048000	5448000	6048000	
425	6069000	6405000	6405000	6045000	5445000	6045000	
426	6066000	6402000	6402000	6042000	5442000	6042000	
427	6111000	6399000	6399000	6159000	5559000	6039000	
428	6132000	6396000	6396000	6276000	5556000	6036000	
429	6153000	6393000	6393000	6273000	5673000	6033000	
430	6198000	6510000	6390000	6390000	5670000	6030000	
431	6195000	6507000	6387000	6387000	5667000	6027000	
432	6192000	6504000	6384000	6384000	5664000	6024000	
433	6213000	6501000	6501000	6381000	5661000	6021000	
434	6234000	6498000	6498000	6378000	5778000	6018000	
435	6279000	6615000	6495000	6375000	5775000	6135000	
436	6276000	6612000	6492000	6372000	5772000	6132000	
437	6297000	6609000	6489000	6369000	5889000	6129000	
438	6342000	6606000	6486000	6366000	6006000	6246000	
439	6339000	6603000	6483000	6363000	6003000	6243000	
440	6336000	6600000	6480000	6360000	6e+06	6240000	
441	6381000	6717000	6477000	6477000	5997000	6237000	
442	6426000	6714000	6474000	6594000	6114000	6234000	
443	6423000	6711000	6471000	6591000	6111000	6231000	
444	6444000	6828000	6468000	6588000	6108000	6228000	
445	6441000	6825000	6465000	6585000	6105000	6225000	
446	6462000	6942000	6462000	6582000	6102000	6222000	
447	6459000	6939000	6459000	6579000	6099000	6219000	
448	6528000	6936000	6576000	6576000	6216000	6336000	
449	6549000	6933000	6573000	6573000	6333000	6333000	
450	6546000	6930000	6570000	6570000	6330000	6330000	
451	6543000	6927000	6567000	6567000	6327000	6327000	
452	6540000	6924000	6564000	6564000	6324000	6324000	
453	6561000	7041000	6561000	6561000	6321000	6321000	
454	6582000	7038000	6558000	6558000	6438000	6318000	
455	6579000	7035000	6555000	6555000	6435000	6315000	
456	6600000	7032000	6552000	6552000	6552000	6312000	
457	6669000	7149000	6669000	6669000	6549000	6309000	
458	6690000	7146000	6666000	6666000	6666000	6306000	
459	6687000	7143000	6663000	6663000	6663000	6303000	
460	6756000	7140000	6780000	6780000	6780000	6300000	
461	6753000	7137000	6777000	6777000	6777000	6297000	
462	6750000	7134000	6774000	6774000	6774000	6294000	
463	6747000	7131000	6771000	6771000	6771000	6291000	
464	6744000	7128000	6768000	6768000	6768000	6288000	
465	6765000	7125000	6765000	6765000	6765000	6405000	
466	6786000	7122000	6762000	6882000	6762000	6402000	
467	6807000	7119000	6759000	6879000	6879000	6399000	
468	6804000	7116000	6756000	6876000	6876000	6396000	
469	6825000	7113000	6873000	6873000	6873000	6393000	
470	6846000	7110000	6870000	6870000	6990000	6390000	
471	6843000	7107000	6867000	6867000	6987000	6387000	
472	6840000	7104000	6864000	6864000	6984000	6384000	
473	6861000	7101000	6861000	6861000	6981000	6501000	
474	6858000	7098000	6858000	6858000	6978000	6498000	
475	6903000	7095000	6975000	6855000	7095000	6495000	
476	6924000	7092000	6972000	6852000	7092000	6612000	
477	6945000	7089000	6969000	6849000	7209000	6609000	
478	7014000	7206000	7086000	6846000	7206000	6726000	
479	7035000	7203000	7083000	6843000	7323000	6723000	
480	7032000	7200000	7080000	6840000	7320000	6720000	
481	7077000	7317000	7197000	6837000	7317000	6717000	
482	7146000	7314000	7194000	6954000	7434000	6834000	
483	7215000	7311000	7311000	6951000	7551000	6951000	
484	7212000	7308000	7308000	6948000	7548000	6948000	
485	7233000	7305000	7305000	7065000	7545000	6945000	
486	7230000	7302000	7302000	7062000	7542000	6942000	
487	7251000	7299000	7299000	7059000	7539000	7059000	
488	7272000	7416000	7296000	7056000	7536000	7056000	
489	7293000	7413000	7293000	7173000	7533000	7053000	
490	7314000	7410000	7290000	7170000	7650000	7050000	
491	7311000	7407000	7287000	7167000	7647000	7047000	
492	7308000	7404000	7284000	7164000	7644000	7044000	
493	7377000	7401000	7401000	7281000	7761000	7041000	
494	7374000	7398000	7398000	7278000	7758000	7038000	
495	7371000	7395000	7395000	7275000	7755000	7035000	
496	7392000	7392000	7392000	7272000	7752000	7152000	
497	7389000	7389000	7389000	7269000	7749000	7149000	
498	7410000	7386000	7386000	7266000	7746000	7266000	
499	7455000	7383000	7383000	7263000	7863000	7383000	
500	7452000	7380000	7380000	7260000	7860000	7380000	
501	7449000	7377000	7377000	7257000	7857000	7377000	
502	7446000	7374000	7374000	7254000	7854000	7374000	
503	7443000	7371000	7371000	7251000	7851000	7371000	
504	7464000	7488000	7368000	7248000	7848000	7368000	
505	7485000	7485000	7365000	7245000	7965000	7365000	
506	7506000	7482000	7482000	7242000	7962000	7362000	
507	7551000	7479000	7479000	7359000	7959000	7479000	
508	7572000	7596000	7476000	7356000	7956000	7476000	
509	7569000	7593000	7473000	7353000	7953000	7473000	
510	7566000	7590000	7470000	7350000	7950000	7470000	
511	7611000	7707000	7467000	7347000	7947000	7587000	
512	7608000	7704000	7464000	7344000	7944000	7584000	
513	7605000	7701000	7461000	7341000	7941000	7581000	
514	7602000	7698000	7458000	7338000	7938000	7578000	
515	7623000	7695000	7455000	7455000	7935000	7575000	
516	7620000	7692000	7452000	7452000	7932000	7572000	
517	7665000	7809000	7449000	7449000	7929000	7689000	
518	7662000	7806000	7446000	7446000	7926000	7686000	
519	7659000	7803000	7443000	7443000	7923000	7683000	
520	7680000	7800000	7560000	7440000	7920000	7680000	
521	7701000	7797000	7557000	7557000	7917000	7677000	
522	7698000	7794000	7554000	7554000	7914000	7674000	
523	7719000	7791000	7551000	7551000	7911000	7791000	
524	7716000	7788000	7548000	7548000	7908000	7788000	
525	7713000	7785000	7545000	7545000	7905000	7785000	
526	7710000	7782000	7542000	7542000	7902000	7782000	
527	7731000	7779000	7539000	7539000	8019000	7779000	
528	7728000	7776000	7536000	7536000	8016000	7776000	
529	7773000	7773000	7533000	7653000	8133000	7773000	
530	7818000	7890000	7530000	7650000	8250000	7770000	
531	7839000	7887000	7647000	7647000	8247000	7767000	
532	7860000	7884000	7644000	7644000	8364000	7764000	
533	7881000	7881000	7641000	7641000	8481000	7761000	
534	7902000	7998000	7638000	7638000	8478000	7758000	
535	7899000	7995000	7635000	7635000	8475000	7755000	
536	7944000	8112000	7632000	7752000	8472000	7752000	
537	7941000	8109000	7629000	7749000	8469000	7749000	
