envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
80	624000	720000	720000	480000	720000	480000	
81	645000	717000	837000	477000	717000	477000	
82	690000	834000	834000	594000	714000	474000	
83	687000	831000	831000	591000	711000	471000	
84	684000	828000	828000	588000	708000	468000	
85	705000	825000	825000	585000	825000	465000	
86	702000	822000	822000	582000	822000	462000	
87	723000	819000	819000	579000	819000	579000	
88	720000	816000	816000	576000	816000	576000	
89	717000	813000	813000	573000	813000	573000	
90	738000	810000	810000	570000	930000	570000	
91	735000	807000	807000	567000	927000	567000	
92	732000	804000	804000	564000	924000	564000	
93	753000	801000	801000	561000	1041000	561000	
94	750000	798000	798000	558000	1038000	558000	
95	747000	795000	795000	555000	1035000	555000	
96	744000	792000	792000	552000	1032000	552000	
97	765000	909000	789000	549000	1029000	549000	
98	762000	906000	786000	546000	1026000	546000	
99	831000	903000	903000	663000	1023000	663000	
100	828000	9e+05	9e+05	660000	1020000	660000	
101	849000	897000	1017000	657000	1017000	657000	
102	870000	894000	1014000	654000	1014000	774000	
103	891000	891000	1011000	651000	1011000	891000	
104	960000	1008000	1128000	648000	1008000	1008000	
105	957000	1005000	1125000	645000	1005000	1005000	
106	954000	1002000	1122000	642000	1002000	1002000	
107	975000	999000	1119000	639000	1119000	999000	
108	996000	1116000	1116000	636000	1116000	996000	
109	1017000	1113000	1233000	633000	1113000	993000	
110	1014000	1110000	1230000	630000	1110000	990000	
111	1035000	1227000	1227000	627000	1107000	987000	
112	1056000	1224000	1224000	624000	1224000	984000	
113	1053000	1221000	1221000	621000	1221000	981000	
114	1074000	1218000	1218000	738000	1218000	978000	
115	1095000	1215000	1215000	735000	1335000	975000	
116	1140000	1212000	1212000	732000	1452000	1092000	
117	1137000	1209000	1209000	729000	1449000	1089000	
118	1134000	1206000	1206000	726000	1446000	1086000	
119	1131000	1203000	1203000	723000	1443000	1083000	
120	1128000	1200000	1200000	720000	1440000	1080000	
121	1173000	1197000	1197000	837000	1437000	1197000	
122	1194000	1194000	1194000	954000	1434000	1194000	
123	1215000	1191000	1311000	951000	1431000	1191000	
124	1212000	1188000	1308000	948000	1428000	1188000	
125	1233000	1185000	1305000	1065000	1425000	1185000	
126	1230000	1182000	1302000	1062000	1422000	1182000	
127	1227000	1179000	1299000	1059000	1419000	1179000	
128	1248000	1176000	1416000	1056000	1416000	1176000	
129	1245000	1173000	1413000	1053000	1413000	1173000	
130	1338000	1170000	1530000	1170000	1530000	1290000	
131	1359000	1167000	1527000	1287000	1527000	1287000	
132	1356000	1164000	1524000	1284000	1524000	1284000	
133	1353000	1161000	1521000	1281000	1521000	1281000	
134	1374000	1158000	1518000	1278000	1518000	1398000	
135	1371000	1155000	1515000	1275000	1515000	1395000	
136	1392000	1152000	1512000	1272000	1512000	1512000	
137	1389000	1149000	1509000	1269000	1509000	1509000	
138	1434000	1266000	1506000	1266000	1626000	1506000	
139	1455000	1263000	1503000	1263000	1623000	1623000	
140	1476000	1380000	1500000	1260000	1620000	1620000	
141	1497000	1497000	1497000	1257000	1617000	1617000	
142	1542000	1494000	1614000	1254000	1614000	1734000	
143	1539000	1491000	1611000	1251000	1611000	1731000	
144	1536000	1488000	1608000	1248000	1608000	1728000	
145	1557000	1485000	1605000	1365000	1605000	1725000	
146	1578000	1602000	1602000	1362000	1602000	1722000	
147	1575000	1599000	1599000	1359000	1599000	1719000	
148	1620000	1596000	1596000	1476000	1596000	1836000	
149	1641000	1713000	1593000	1473000	1593000	1833000	
150	1686000	1830000	1590000	1590000	1590000	1830000	
151	1683000	1827000	1587000	1587000	1587000	1827000	
152	1680000	1824000	1584000	1584000	1584000	1824000	
153	1701000	1821000	1581000	1581000	1701000	1821000	
154	1698000	1818000	1578000	1578000	1698000	1818000	
155	1695000	1815000	1575000	1575000	1695000	1815000	
156	1692000	1812000	1572000	1572000	1692000	1812000	
157	1689000	1809000	1569000	1569000	1689000	1809000	
158	1686000	1806000	1566000	1566000	1686000	1806000	
159	1707000	1803000	1563000	1563000	1803000	1803000	
160	1728000	1920000	1560000	1560000	1800000	1800000	
161	1773000	2037000	1557000	1557000	1797000	1917000	
162	1794000	2154000	1554000	1554000	1794000	1914000	
163	1791000	2151000	1551000	1551000	1791000	1911000	
164	1812000	2148000	1668000	1548000	1788000	1908000	
165	1809000	2145000	1665000	1545000	1785000	1905000	
166	1854000	2142000	1662000	1662000	1902000	1902000	
167	1851000	2139000	1659000	1659000	1899000	1899000	
168	1872000	2136000	1656000	1656000	2016000	1896000	
169	1893000	2133000	1653000	1653000	2133000	1893000	
170	1890000	2130000	1650000	1650000	2130000	1890000	
171	1887000	2127000	1647000	1647000	2127000	1887000	
172	1908000	2124000	1644000	1764000	2124000	1884000	
173	1977000	2121000	1761000	1881000	2121000	2001000	
174	1974000	2118000	1758000	1878000	2118000	1998000	
175	2019000	2115000	1755000	1995000	2235000	1995000	
176	2040000	2112000	1752000	2112000	2232000	1992000	
177	2037000	2109000	1749000	2109000	2229000	1989000	
178	2058000	2106000	1746000	2106000	2346000	1986000	
179	2055000	2103000	1743000	2103000	2343000	1983000	
180	2052000	2100000	1740000	2100000	2340000	1980000	
181	2049000	2097000	1737000	2097000	2337000	1977000	
182	2070000	2094000	1734000	2094000	2454000	1974000	
183	2091000	2091000	1731000	2091000	2571000	1971000	
184	2088000	2088000	1728000	2088000	2568000	1968000	
185	2133000	2085000	1725000	2205000	2565000	2085000	
186	2130000	2082000	1722000	2202000	2562000	2082000	
187	2127000	2079000	1719000	2199000	2559000	2079000	
188	2148000	2076000	1836000	2196000	2556000	2076000	
189	2145000	2073000	1833000	2193000	2553000	2073000	
190	2166000	2070000	1950000	2190000	2550000	2070000	
191	2187000	2067000	1947000	2187000	2667000	2067000	
192	2232000	2064000	1944000	2184000	2784000	2184000	
193	2277000	2181000	1941000	2181000	2781000	2301000	
194	2274000	2178000	1938000	2178000	2778000	2298000	
195	2295000	2175000	2055000	2175000	2775000	2295000	
196	2316000	2172000	2052000	2172000	2772000	2412000	
197	2337000	2289000	2049000	2169000	2769000	2409000	
198	2334000	2286000	2046000	2166000	2766000	2406000	
199	2355000	2283000	2043000	2163000	2763000	2523000	
200	2352000	2280000	2040000	2160000	2760000	2520000	
201	2349000	2277000	2037000	2157000	2757000	2517000	
202	2346000	2274000	2034000	2154000	2754000	2514000	
203	2367000	2271000	2031000	2271000	2751000	2511000	
204	2388000	2268000	2028000	2268000	2868000	2508000	
205	2385000	2265000	2025000	2265000	2865000	2505000	
206	2406000	2262000	2022000	2262000	2862000	2622000	
207	2451000	2379000	2019000	2379000	2859000	2619000	
208	2448000	2376000	2016000	2376000	2856000	2616000	
209	2445000	2373000	2013000	2373000	2853000	2613000	
210	2442000	2370000	2010000	2370000	2850000	2610000	
211	2439000	2367000	2007000	2367000	2847000	2607000	
212	2484000	2364000	2124000	2484000	2844000	2604000	
213	2505000	2361000	2241000	2481000	2841000	2601000	
214	2526000	2358000	2238000	2478000	2958000	2598000	
215	2547000	2475000	2235000	2475000	2955000	2595000	
216	2544000	2472000	2232000	2472000	2952000	2592000	
217	2541000	2469000	2229000	2469000	2949000	2589000	
218	2538000	2466000	2226000	2466000	2946000	2586000	
219	2559000	2463000	2343000	2463000	2943000	2583000	
220	2580000	2460000	2340000	2460000	3060000	2580000	
221	2577000	2457000	2337000	2457000	3057000	2577000	
222	2574000	2454000	2334000	2454000	3054000	2574000	
223	2571000	2451000	2331000	2451000	3051000	2571000	
224	2568000	2448000	2328000	2448000	3048000	2568000	
225	2589000	2445000	2445000	2445000	3045000	2565000	
226	2610000	2442000	2562000	2442000	3042000	2562000	
227	2607000	2439000	2559000	2439000	3039000	2559000	
228	2604000	2436000	2556000	2436000	3036000	2556000	
229	2625000	2433000	2553000	2433000	3033000	2673000	
230	2646000	2430000	2670000	2430000	3030000	2670000	
231	2667000	2427000	2667000	2427000	3147000	2667000	
232	2688000	2424000	2784000	2424000	3144000	2664000	
233	2709000	2421000	2781000	2541000	3141000	2661000	
234	2754000	2538000	2778000	2538000	3138000	2778000	
235	2751000	2535000	2775000	2535000	3135000	2775000	
236	2748000	2532000	2772000	2532000	3132000	2772000	
237	2745000	2529000	2769000	2529000	3129000	2769000	
238	2742000	2526000	2766000	2526000	3126000	2766000	
239	2763000	2523000	2763000	2523000	3123000	2883000	
240	2784000	2520000	2760000	2640000	3120000	2880000	
241	2829000	2517000	2877000	2637000	3237000	2877000	
242	2826000	2514000	2874000	2634000	3234000	2874000	
243	2847000	2511000	2991000	2631000	3231000	2871000	
244	2844000	2508000	2988000	2628000	3228000	2868000	
245	2865000	2505000	2985000	2625000	3225000	2985000	
246	2886000	2502000	3102000	2622000	3222000	2982000	
247	2907000	2619000	3099000	2619000	3219000	2979000	
248	2904000	2616000	3096000	2616000	3216000	2976000	
249	2949000	2613000	3093000	2733000	3333000	2973000	
250	2946000	2610000	3090000	2730000	3330000	2970000	
251	2943000	2607000	3087000	2727000	3327000	2967000	
252	2940000	2604000	3084000	2724000	3324000	2964000	
253	3009000	2721000	3081000	2721000	3441000	3081000	
254	3030000	2718000	3078000	2718000	3558000	3078000	
255	3075000	2835000	3075000	2715000	3555000	3195000	
256	3072000	2832000	3072000	2712000	3552000	3192000	
257	3117000	2949000	3189000	2709000	3549000	3189000	
258	3114000	2946000	3186000	2706000	3546000	3186000	
259	3135000	2943000	3183000	2823000	3543000	3183000	
260	3156000	3060000	3180000	2820000	3540000	3180000	
261	3153000	3057000	3177000	2817000	3537000	3177000	
262	3198000	3174000	3294000	2814000	3534000	3174000	
263	3195000	3171000	3291000	2811000	3531000	3171000	
264	3216000	3168000	3288000	2808000	3648000	3168000	
265	3213000	3165000	3285000	2805000	3645000	3165000	
266	3210000	3162000	3282000	2802000	3642000	3162000	
267	3207000	3159000	3279000	2799000	3639000	3159000	
268	3204000	3156000	3276000	2796000	3636000	3156000	
269	3225000	3153000	3273000	2913000	3633000	3153000	
270	3222000	3150000	3270000	2910000	3630000	3150000	
271	3243000	3147000	3387000	2907000	3627000	3147000	
272	3288000	3144000	3384000	3024000	3624000	3264000	
273	3285000	3141000	3381000	3021000	3621000	3261000	
274	3306000	3258000	3378000	3018000	3618000	3258000	
275	3351000	3375000	3495000	3015000	3615000	3255000	
276	3372000	3492000	3492000	3012000	3612000	3252000	
277	3393000	3609000	3489000	3009000	3609000	3249000	
278	3414000	3606000	3486000	3126000	3606000	3246000	
279	3411000	3603000	3483000	3123000	3603000	3243000	
280	3432000	3600000	3480000	3120000	3720000	3240000	
281	3429000	3597000	3477000	3117000	3717000	3237000	
282	3450000	3594000	3474000	3234000	3714000	3234000	
283	3495000	3591000	3471000	3351000	3711000	3351000	
284	3492000	3588000	3468000	3348000	3708000	3348000	
285	3537000	3585000	3585000	3345000	3705000	3465000	
286	3534000	3582000	3582000	3342000	3702000	3462000	
287	3579000	3579000	3579000	3459000	3699000	3579000	
288	3624000	3576000	3696000	3456000	3696000	3696000	
289	3645000	3573000	3693000	3573000	3693000	3693000	
290	3690000	3570000	3690000	3570000	3810000	3810000	
291	3711000	3687000	3687000	3567000	3807000	3807000	
292	3756000	3804000	3684000	3564000	3804000	3924000	
293	3777000	3801000	3681000	3681000	3801000	3921000	
294	3774000	3798000	3678000	3678000	3798000	3918000	
295	3795000	3795000	3675000	3675000	3915000	3915000	
296	3792000	3792000	3672000	3672000	3912000	3912000	
297	3813000	3909000	3669000	3669000	3909000	3909000	
298	3834000	4026000	3666000	3666000	3906000	3906000	
299	3831000	4023000	3663000	3663000	3903000	3903000	
300	3876000	4020000	3660000	3780000	4020000	3900000	
301	3873000	4017000	3657000	3777000	4017000	3897000	
302	3894000	4014000	3654000	3774000	4014000	4014000	
303	3891000	4011000	3651000	3771000	4011000	4011000	
304	3912000	4128000	3648000	3768000	4008000	4008000	
305	3909000	4125000	3645000	3765000	4005000	4005000	
306	3906000	4122000	3642000	3762000	4002000	4002000	
307	3927000	4119000	3759000	3759000	3999000	3999000	
308	3924000	4116000	3756000	3756000	3996000	3996000	
309	3945000	4113000	3753000	3873000	3993000	3993000	
310	3990000	4110000	3870000	3870000	3990000	4110000	
311	4011000	4107000	3867000	3867000	4107000	4107000	
312	4032000	4104000	3864000	3984000	4104000	4104000	
313	4029000	4101000	3861000	3981000	4101000	4101000	
314	4026000	4098000	3858000	3978000	4098000	4098000	
315	4023000	4095000	3855000	3975000	4095000	4095000	
316	4068000	4092000	3852000	3972000	4212000	4212000	
317	4089000	4089000	3969000	3969000	4209000	4209000	
318	4134000	4086000	4086000	3966000	4326000	4206000	
319	4179000	4083000	4083000	4083000	4323000	4323000	
320	4176000	4080000	4080000	4080000	4320000	4320000	
321	4245000	4077000	4197000	4197000	4317000	4437000	
322	4242000	4074000	4194000	4194000	4314000	4434000	
323	4287000	4191000	4191000	4311000	4311000	4431000	
324	4284000	4188000	4188000	4308000	4308000	4428000	
325	4305000	4185000	4185000	4305000	4305000	4545000	
326	4326000	4182000	4182000	4302000	4422000	4542000	
327	4323000	4179000	4179000	4299000	4419000	4539000	
328	4344000	4176000	4176000	4416000	4416000	4536000	
329	4341000	4173000	4173000	4413000	4413000	4533000	
330	4338000	4170000	4170000	4410000	4410000	4530000	
331	4359000	4167000	4167000	4407000	4407000	4647000	
332	4404000	4284000	4164000	4404000	4404000	4764000	
333	4473000	4281000	4281000	4521000	4521000	4761000	
334	4494000	4278000	4278000	4518000	4638000	4758000	
335	4515000	4275000	4275000	4515000	4635000	4875000	
336	4512000	4272000	4272000	4512000	4632000	4872000	
337	4533000	4269000	4389000	4509000	4629000	4869000	
338	4554000	4266000	4506000	4506000	4626000	4866000	
339	4575000	4263000	4503000	4503000	4743000	4863000	
340	4572000	4260000	4500000	4500000	4740000	4860000	
341	4569000	4257000	4497000	4497000	4737000	4857000	
342	4614000	4374000	4614000	4494000	4734000	4854000	
343	4635000	4371000	4731000	4491000	4731000	4851000	
344	4656000	4368000	4728000	4608000	4728000	4848000	
345	4653000	4365000	4725000	4605000	4725000	4845000	
346	4650000	4362000	4722000	4602000	4722000	4842000	
347	4671000	4359000	4719000	4599000	4719000	4959000	
348	4668000	4356000	4716000	4596000	4716000	4956000	
349	4689000	4353000	4833000	4593000	4713000	4953000	
350	4734000	4350000	4830000	4710000	4830000	4950000	
351	4731000	4347000	4827000	4707000	4827000	4947000	
352	4752000	4464000	4824000	4704000	4824000	4944000	
353	4797000	4581000	4941000	4701000	4821000	4941000	
354	4794000	4578000	4938000	4698000	4818000	4938000	
355	4791000	4575000	4935000	4695000	4815000	4935000	
356	4812000	4572000	4932000	4812000	4812000	4932000	
357	4809000	4569000	4929000	4809000	4809000	4929000	
358	4806000	4566000	4926000	4806000	4806000	4926000	
359	4827000	4683000	4923000	4803000	4803000	4923000	
360	4848000	4680000	4920000	4800000	4920000	4920000	
361	4869000	4677000	4917000	4797000	5037000	4917000	
362	4914000	4674000	4914000	4914000	5154000	4914000	
363	4959000	4671000	5031000	4911000	5151000	5031000	
364	4980000	4668000	5028000	5028000	5148000	5028000	
365	4977000	4665000	5025000	5025000	5145000	5025000	
366	5022000	4662000	5022000	5022000	5262000	5142000	
367	5043000	4779000	5019000	5019000	5259000	5139000	
368	5064000	4776000	5136000	5016000	5256000	5136000	
369	5061000	4773000	5133000	5013000	5253000	5133000	
370	5106000	4770000	5130000	5010000	5370000	5250000	
371	5127000	4887000	5127000	5007000	5367000	5247000	
372	5148000	4884000	5244000	5004000	5364000	5244000	
373	5145000	4881000	5241000	5001000	5361000	5241000	
374	5166000	4878000	5238000	4998000	5478000	5238000	
375	5187000	4875000	5235000	5115000	5475000	5235000	
376	5184000	4872000	5232000	5112000	5472000	5232000	
377	5205000	4869000	5349000	5109000	5469000	5229000	
378	5250000	4986000	5346000	5226000	5466000	5226000	
379	5247000	4983000	5343000	5223000	5463000	5223000	
380	5268000	4980000	5460000	5220000	5460000	5220000	
381	5265000	4977000	5457000	5217000	5457000	5217000	
382	5262000	4974000	5454000	5214000	5454000	5214000	
383	5283000	4971000	5451000	5211000	5451000	5331000	
384	5304000	4968000	5568000	5208000	5448000	5328000	
385	5349000	5085000	5685000	5205000	5445000	5325000	
386	5346000	5082000	5682000	5202000	5442000	5322000	
387	5367000	5079000	5679000	5199000	5559000	5319000	
388	5364000	5076000	5676000	5196000	5556000	5316000	
389	5361000	5073000	5673000	5193000	5553000	5313000	
390	5406000	5190000	5670000	5190000	5670000	5310000	
391	5427000	5187000	5787000	5187000	5667000	5307000	
392	5472000	5184000	5784000	5184000	5784000	5424000	
393	5493000	5181000	5781000	5181000	5781000	5541000	
394	5514000	5298000	5778000	5178000	5778000	5538000	
395	5535000	5295000	5895000	5175000	5775000	5535000	
396	5556000	5292000	5892000	5172000	5892000	5532000	
397	5553000	5289000	5889000	5169000	5889000	5529000	
398	5574000	5286000	5886000	5286000	5886000	5526000	
399	5571000	5283000	5883000	5283000	5883000	5523000	
400	5568000	5280000	5880000	5280000	5880000	5520000	
401	5589000	5277000	5877000	5277000	5877000	5637000	
402	5658000	5394000	5874000	5394000	5874000	5754000	
403	5727000	5511000	5871000	5511000	5991000	5751000	
404	5748000	5628000	5868000	5508000	5988000	5748000	
405	5745000	5625000	5865000	5505000	5985000	5745000	
406	5814000	5622000	5982000	5622000	6102000	5742000	
407	5835000	5739000	5979000	5619000	6099000	5739000	
408	5832000	5736000	5976000	5616000	6096000	5736000	
409	5829000	5733000	5973000	5613000	6093000	5733000	
410	5850000	5730000	5970000	5730000	6090000	5730000	
411	5871000	5727000	6087000	5727000	6087000	5727000	
412	5868000	5724000	6084000	5724000	6084000	5724000	
413	5889000	5721000	6201000	5721000	6081000	5721000	
414	5910000	5718000	6318000	5718000	6078000	5718000	
415	5907000	5715000	6315000	5715000	6075000	5715000	
416	5904000	5712000	6312000	5712000	6072000	5712000	
417	5925000	5709000	6309000	5829000	6069000	5709000	
418	5970000	5706000	6306000	5826000	6186000	5826000	
419	5991000	5703000	6303000	5943000	6183000	5823000	
420	5988000	5700000	6300000	5940000	6180000	5820000	
421	6009000	5697000	6297000	5937000	6177000	5937000	
422	6054000	5694000	6294000	6054000	6174000	6054000	
423	6075000	5691000	6291000	6171000	6171000	6051000	
424	6096000	5688000	6288000	6168000	6288000	6048000	
425	6117000	5685000	6405000	6165000	6285000	6045000	
426	6114000	5682000	6402000	6162000	6282000	6042000	
427	6135000	5799000	6399000	6159000	6279000	6039000	
428	6180000	5916000	6516000	6156000	6276000	6036000	
429	6225000	5913000	6513000	6153000	6393000	6153000	
430	6222000	5910000	6510000	6150000	6390000	6150000	
431	6219000	5907000	6507000	6147000	6387000	6147000	
432	6240000	6024000	6504000	6144000	6384000	6144000	
433	6261000	6141000	6501000	6141000	6381000	6141000	
434	6258000	6138000	6498000	6138000	6378000	6138000	
435	6255000	6135000	6495000	6135000	6375000	6135000	
436	6252000	6132000	6492000	6132000	6372000	6132000	
437	6249000	6129000	6489000	6129000	6369000	6129000	
438	6294000	6246000	6486000	6126000	6486000	6126000	
439	6315000	6243000	6483000	6123000	6483000	6243000	
440	6360000	6240000	6600000	6120000	6480000	6360000	
441	6405000	6357000	6717000	6117000	6477000	6357000	
442	6426000	6474000	6714000	6114000	6474000	6354000	
443	6423000	6471000	6711000	6111000	6471000	6351000	
444	6444000	6468000	6708000	6108000	6588000	6348000	
445	6441000	6465000	6705000	6105000	6585000	6345000	
446	6438000	6462000	6702000	6102000	6582000	6342000	
447	6435000	6459000	6699000	6099000	6579000	6339000	
448	6480000	6456000	6696000	6216000	6576000	6456000	
449	6477000	6453000	6693000	6213000	6573000	6453000	
450	6498000	6450000	6690000	6210000	6570000	6570000	
451	6567000	6567000	6807000	6327000	6567000	6567000	
452	6564000	6564000	6804000	6324000	6564000	6564000	
453	6585000	6681000	6801000	6321000	6561000	6561000	
454	6606000	6798000	6798000	6318000	6558000	6558000	
455	6603000	6795000	6795000	6315000	6555000	6555000	
456	6624000	6912000	6792000	6312000	6552000	6552000	
457	6669000	6909000	6789000	6429000	6549000	6669000	
458	6666000	6906000	6786000	6426000	6546000	6666000	
459	6663000	6903000	6783000	6423000	6543000	6663000	
460	6708000	7020000	6780000	6540000	6540000	6660000	
461	6729000	7017000	6897000	6537000	6537000	6657000	
462	6726000	7014000	6894000	6534000	6534000	6654000	
463	6747000	7011000	6891000	6651000	6531000	6651000	
464	6768000	7008000	6888000	6768000	6528000	6648000	
465	6813000	7005000	7005000	6765000	6645000	6645000	
466	6834000	7002000	7122000	6762000	6642000	6642000	
467	6831000	6999000	7119000	6759000	6639000	6639000	
468	6852000	6996000	7236000	6756000	6636000	6636000	
469	6849000	6993000	7233000	6753000	6633000	6633000	
470	6894000	6990000	7230000	6870000	6750000	6630000	
471	6891000	6987000	7227000	6867000	6747000	6627000	
472	6912000	6984000	7224000	6984000	6744000	6624000	
473	6933000	7101000	7221000	6981000	6741000	6621000	
474	6930000	7098000	7218000	6978000	6738000	6618000	
475	6951000	7095000	7215000	6975000	6855000	6615000	
476	6948000	7092000	7212000	6972000	6852000	6612000	
477	6969000	7089000	7209000	7089000	6849000	6609000	
478	6966000	7086000	7206000	7086000	6846000	6606000	
479	6963000	7083000	7203000	7083000	6843000	6603000	
480	6960000	7080000	7200000	7080000	6840000	6600000	
481	7005000	7077000	7317000	7077000	6837000	6717000	
482	7002000	7074000	7314000	7074000	6834000	6714000	
483	6999000	7071000	7311000	7071000	6831000	6711000	
484	6996000	7068000	7308000	7068000	6828000	6708000	
485	7017000	7065000	7305000	7065000	6945000	6705000	
486	7014000	7062000	7302000	7062000	6942000	6702000	
487	7083000	7179000	7419000	7059000	6939000	6819000	
488	7152000	7176000	7536000	7176000	6936000	6936000	
489	7173000	7173000	7533000	7293000	6933000	6933000	
490	7170000	7170000	7530000	7290000	6930000	6930000	
491	7191000	7287000	7527000	7287000	6927000	6927000	
492	7188000	7284000	7524000	7284000	6924000	6924000	
493	7185000	7281000	7521000	7281000	6921000	6921000	
494	7206000	7278000	7518000	7398000	6918000	6918000	
495	7227000	7275000	7515000	7515000	6915000	6915000	
496	7248000	7392000	7512000	7512000	6912000	6912000	
497	7269000	7389000	7509000	7629000	6909000	6909000	
498	7266000	7386000	7506000	7626000	6906000	6906000	
499	7335000	7383000	7623000	7743000	6903000	7023000	
500	7356000	7380000	7620000	7860000	6900000	7020000	
501	7377000	7377000	7617000	7857000	7017000	7017000	
502	7398000	7374000	7614000	7854000	7014000	7134000	
503	7395000	7371000	7611000	7851000	7011000	7131000	
504	7392000	7368000	7608000	7848000	7008000	7128000	
505	7389000	7365000	7605000	7845000	7005000	7125000	
506	7410000	7362000	7722000	7842000	7002000	7122000	
507	7407000	7359000	7719000	7839000	6999000	7119000	
508	7428000	7476000	7716000	7836000	6996000	7116000	
509	7425000	7473000	7713000	7833000	6993000	7113000	
510	7494000	7590000	7710000	7950000	6990000	7230000	
511	7491000	7587000	7707000	7947000	6987000	7227000	
512	7560000	7704000	7704000	7944000	7104000	7344000	
513	7629000	7821000	7701000	8061000	7221000	7341000	
514	7650000	7938000	7698000	8058000	7218000	7338000	
515	7671000	7935000	7695000	8055000	7335000	7335000	
516	7692000	7932000	7812000	8052000	7332000	7332000	
517	7737000	7929000	7929000	8049000	7329000	7449000	
518	7806000	8046000	8046000	8046000	7446000	7446000	
519	7803000	8043000	8043000	8043000	7443000	7443000	
520	7800000	8040000	8040000	8040000	7440000	7440000	
521	7821000	8037000	8157000	8037000	7437000	7437000	
522	7818000	8034000	8154000	8034000	7434000	7434000	
523	7839000	8031000	8151000	8031000	7431000	7551000	
524	7884000	8028000	8148000	8028000	7548000	7668000	
525	7881000	8025000	8145000	8025000	7545000	7665000	
526	7878000	8022000	8142000	8022000	7542000	7662000	
527	7923000	8019000	8139000	8019000	7659000	7779000	
528	7920000	8016000	8136000	8016000	7656000	7776000	
529	7917000	8013000	8133000	8013000	7653000	7773000	
530	7914000	8010000	8130000	8010000	7650000	7770000	
531	7911000	8007000	8127000	8007000	7647000	7767000	
532	7908000	8004000	8124000	8004000	7644000	7764000	
533	7929000	8001000	8121000	8001000	7641000	7881000	
534	7926000	7998000	8118000	7998000	7638000	7878000	
535	7923000	7995000	8115000	7995000	7635000	7875000	
536	7920000	7992000	8112000	7992000	7632000	7872000	
537	7917000	7989000	8109000	7989000	7629000	7869000	
538	7938000	7986000	8106000	8106000	7626000	7866000	
